effective_date,v8_local_industry_id,v8_local_industry_name,v8_parent_id,v8_parent_name,v7_sw_l1_code,v7_sw_l1_name,v7_parent_code,v7_parent_name,src,shared_symbol_count,v8_symbol_count,v7_symbol_count,jaccard_score,coverage_vs_v8,coverage_vs_v7,candidate_rank,best_match_flag,mapping_type,manual_review_flag,decision_reason
2026-01-30,850331.SI,850331.SI,,,801030.SI,基础化工,0,,SW2021,6,6,452,0.01327433628318584,1.0,0.01327433628318584,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850332.SI,850332.SI,,,801030.SI,化工,0,,SW2014,9,9,452,0.01991150442477876,1.0,0.01991150442477876,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850332.SI,850332.SI,,,801030.SI,基础化工,0,,SW2021,9,9,452,0.01991150442477876,1.0,0.01991150442477876,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850333.SI,850333.SI,,,801030.SI,化工,0,,SW2014,30,30,452,0.06637168141592921,1.0,0.06637168141592921,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850333.SI,850333.SI,,,801030.SI,基础化工,0,,SW2021,30,30,452,0.06637168141592921,1.0,0.06637168141592921,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850335.SI,850335.SI,,,801030.SI,化工,0,,SW2014,16,16,452,0.035398230088495575,1.0,0.035398230088495575,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850335.SI,850335.SI,,,801030.SI,基础化工,0,,SW2021,16,16,452,0.035398230088495575,1.0,0.035398230088495575,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850337.SI,850337.SI,,,801030.SI,化工,0,,SW2014,13,13,452,0.028761061946902654,1.0,0.028761061946902654,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850337.SI,850337.SI,,,801030.SI,基础化工,0,,SW2021,13,13,452,0.028761061946902654,1.0,0.028761061946902654,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850338.SI,850338.SI,,,801030.SI,化工,0,,SW2014,13,13,452,0.028761061946902654,1.0,0.028761061946902654,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850338.SI,850338.SI,,,801030.SI,基础化工,0,,SW2021,13,13,452,0.028761061946902654,1.0,0.028761061946902654,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850339.SI,850339.SI,,,801030.SI,化工,0,,SW2014,73,73,452,0.16150442477876106,1.0,0.16150442477876106,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850339.SI,850339.SI,,,801030.SI,基础化工,0,,SW2021,73,73,452,0.16150442477876106,1.0,0.16150442477876106,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850341.SI,850341.SI,,,801030.SI,化工,0,,SW2014,10,10,452,0.022123893805309734,1.0,0.022123893805309734,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
