trade_date,total_mainlines,tc_mainlines,dw_mainlines,lb_mainlines,none_mainlines,avg_confidence,max_confidence,avg_group_count,avg_diffusion,avg_leader_island,avg_rotation_out,avg_concentration,tc_ratio,dw_ratio,lb_ratio,danger_ratio,market_collapse_risk
2025-08-11,153,0,94,59,0,0.4698039215686275,0.76,1.7908496732026145,0.12021444709150327,0.3851580990866013,0.3814189705729848,0.08587411477124182,0.0,61.44,38.56,61.44,49.07
2025-08-12,157,0,150,7,0,0.6147770700636942,0.76,2.394904458598726,0.0671725817388535,0.4100492737640127,0.5541997917838641,0.09951973598726115,0.0,95.54,4.46,95.54,72.04
2025-08-13,148,0,98,50,0,0.48918918918918924,0.76,1.8716216216216217,0.08510348871283784,0.4030516331126689,0.39315786056373875,0.0978156518918919,0.0,66.22,33.78,66.22,52.25
2025-08-14,152,0,146,6,0,0.6510526315789474,0.76,2.5460526315789473,0.035028803631578946,0.4194540699263158,0.579850769922807,0.09464723657894736,0.0,96.05,3.95,96.05,73.78
2025-08-15,161,0,90,71,0,0.42906832298136643,0.76,1.6211180124223603,0.12102371217391303,0.39350067642236025,0.3257088119751553,0.10158640559006211,0.0,55.9,44.1,55.9,44.64
2025-08-18,155,0,120,35,0,0.5494193548387096,0.76,2.1225806451612903,0.11454984630322582,0.39105917929064515,0.4904740004941936,0.09028275200000001,0.0,77.42,22.58,77.42,60.31
2025-08-19,150,0,121,29,0,0.5344,0.76,2.06,0.09522264001333333,0.40034440910533337,0.47570966449066676,0.09733762913333333,0.0,80.67,19.33,80.67,61.32
2025-08-20,149,0,98,51,0,0.4700671140939598,0.76,1.7919463087248322,0.1148575804161074,0.39149899080738254,0.3863251951740492,0.09412337731543624,0.0,65.77,34.23,65.77,51.25
2025-08-21,143,0,130,13,0,0.5938461538461539,0.76,2.3076923076923075,0.07466441637062936,0.40401307858496505,0.5329696086512821,0.0895270283916084,0.0,90.91,9.09,90.91,68.87
2025-08-22,149,0,116,33,0,0.5264429530201342,0.76,2.0268456375838926,0.07803684619463087,0.40173300288557046,0.4185909274322147,0.0856894699328859,0.0,77.85,22.15,77.85,59.59
2025-08-25,150,0,107,43,0,0.5056,0.76,1.94,0.10679897266999999,0.3948648285855,0.4162700583637778,0.09384370893333333,0.0,71.33,28.67,71.33,55.48
2025-08-26,159,0,132,27,0,0.5516981132075471,0.76,2.1320754716981134,0.09093310389937108,0.4013944870534591,0.46729862219287216,0.09660336371069182,0.0,83.02,16.98,83.02,63.2
2025-08-27,155,0,148,7,0,0.6376774193548387,0.76,2.490322580645161,0.03307534398064516,0.4157729371551613,0.5693715195049462,0.08481466193548387,0.0,95.48,4.52,95.48,72.95
2025-08-28,149,0,115,34,0,0.48939597315436245,0.76,1.8724832214765101,0.07747423808053691,0.40514326659798655,0.365999352947651,0.09263039879194632,0.0,77.18,22.82,77.18,57.74
2025-08-29,152,0,138,14,0,0.6163157894736843,0.76,2.401315789473684,0.058978983825657895,0.4216789817662829,0.5125463660067983,0.11603373052631578,0.0,90.79,9.21,90.79,69.73
2025-09-01,152,0,105,47,0,0.4852631578947369,0.76,1.855263157894737,0.09863390711513158,0.403458565322204,0.3570072998269737,0.10844014309210526,0.0,69.08,30.92,69.08,53.52
2025-09-02,154,0,146,8,0,0.6602597402597403,0.76,2.5844155844155843,0.04352223586363636,0.4243815300743507,0.5932010193337662,0.11212473512987013,0.0,94.81,5.19,94.81,73.53
2025-09-03,154,0,145,9,0,0.5838961038961039,0.76,2.2662337662337664,0.03295656631818182,0.42867656895746753,0.5039249581476191,0.11209163844155844,0.0,94.16,5.84,94.16,70.09
2025-09-04,152,0,119,33,0,0.5105263157894737,0.76,1.9605263157894737,0.07871527284210526,0.4139424852717105,0.38651813776052635,0.1164457642763158,0.0,78.29,21.71,78.29,59.16
2025-09-05,150,0,102,48,0,0.49600000000000005,0.76,1.9,0.12135272189333333,0.40099337415399994,0.35599219346577776,0.118191467,0.0,68.0,32.0,68.0,53.42
2025-09-08,148,0,133,15,0,0.5718918918918919,0.76,2.2162162162162162,0.11314580927364866,0.40207806560557435,0.5232155202173423,0.1139559554054054,0.0,89.86,10.14,89.86,67.45
2025-09-09,145,0,135,10,0,0.6126896551724138,0.76,2.386206896551724,0.049787548658620694,0.42408716254534484,0.5592235068613793,0.11366370365517241,0.0,93.1,6.9,93.1,70.73
2025-09-10,142,0,118,24,0,0.5267605633802817,0.76,2.028169014084507,0.0770462756971831,0.4158388194214789,0.41587853753661974,0.1168703014084507,0.0,83.1,16.9,83.1,62.23
2025-09-11,148,0,99,49,0,0.485945945945946,0.76,1.8581081081081081,0.11550302279054055,0.3983779331753378,0.3588394951130631,0.10734971006756758,0.0,66.89,33.11,66.89,52.45
2025-09-12,148,0,143,5,0,0.64,0.76,2.5,0.057795839743243246,0.41885294679932433,0.5893728534477478,0.10976427364864866,0.0,96.62,3.38,96.62,73.61
2025-09-15,146,0,127,19,0,0.5545205479452056,0.76,2.143835616438356,0.05738607402054795,0.42334022827431506,0.4632794190178082,0.12024721020547945,0.0,86.99,13.01,86.99,65.3
2025-09-16,147,0,107,40,0,0.5036734693877551,0.76,1.9319727891156462,0.10522322485714286,0.40529640735102035,0.3689350354503401,0.11597833408163265,0.0,72.79,27.21,72.79,56.13
2025-09-17,147,0,134,13,0,0.6130612244897959,0.76,2.3877551020408165,0.07200814750000001,0.41805149935119046,0.48772408355668945,0.11701178523809523,0.0,91.16,8.84,91.16,69.78
2025-09-18,141,0,131,10,0,0.6238297872340426,0.76,2.4326241134751774,0.03973405888297872,0.4251551088093971,0.5689618049231678,0.10851766978723405,0.0,92.91,7.09,92.91,71.09
2025-09-19,143,0,128,15,0,0.5451748251748252,0.76,2.104895104895105,0.06655285613636364,0.4165805377438811,0.39892245860023307,0.11066398363636364,0.0,89.51,10.49,89.51,66.18
2025-09-22,143,0,123,20,0,0.5837762237762238,0.76,2.265734265734266,0.062137269657342654,0.42441283514090905,0.44616374504755246,0.12347172916083916,0.0,86.01,13.99,86.01,66.01
2025-09-23,144,0,138,6,0,0.625,0.76,2.4375,0.041908419763888885,0.4260215967979166,0.5073125962787037,0.11275670208333333,0.0,95.83,4.17,95.83,72.6
2025-09-24,148,0,97,51,0,0.47783783783783784,0.76,1.8243243243243243,0.12026101614189189,0.405550151191554,0.34950450251486487,0.12724298817567567,0.0,65.54,34.46,65.54,51.45
2025-09-25,148,0,145,3,0,0.6724324324324324,0.76,2.635135135135135,0.043880415841216214,0.43087931599949325,0.5705120904308558,0.12453489952702702,0.0,97.97,2.03,97.97,75.61
2025-09-26,141,0,122,19,0,0.5540425531914894,0.76,2.141843971631206,0.0679661894751773,0.417058778687234,0.4566079417598109,0.11264301411347517,0.0,86.52,13.48,86.52,65.05
2025-09-29,139,0,96,43,0,0.4837410071942447,0.76,1.8489208633093526,0.10946045992446045,0.3974056658789568,0.35814824832685854,0.10354402769784174,0.0,69.06,30.94,69.06,53.45
2025-09-30,140,0,127,13,0,0.6194285714285714,0.76,2.414285714285714,0.07739017317500001,0.41460458371375,0.5414382517316666,0.11642666992857144,0.0,90.71,9.29,90.71,69.82
2025-10-09,149,0,118,31,0,0.5248322147651007,0.76,2.0201342281879193,0.09597810797315436,0.4095834541758389,0.4259691524635347,0.11674948550335569,0.0,79.19,20.81,79.19,60.19
2025-10-10,147,0,122,25,0,0.5591836734693878,0.76,2.163265306122449,0.0944095428095238,0.4066736846595238,0.45922672370566897,0.11006413639455781,0.0,82.99,17.01,82.99,63.5
2025-10-13,149,0,134,15,0,0.6021476510067114,0.76,2.3422818791946307,0.051369729389261744,0.41974975603926173,0.5222200587082775,0.10393534731543624,0.0,89.93,10.07,89.93,68.72
2025-10-14,150,0,135,15,0,0.5680000000000001,0.76,2.2,0.06759599502000001,0.4164185626263333,0.4920699243515556,0.11145117233333333,0.0,90.0,10.0,90.0,67.36
2025-10-15,152,0,98,54,0,0.48210526315789476,0.76,1.8421052631578947,0.12015968803289474,0.39968253379703944,0.36030478181008774,0.11329269796052631,0.0,64.47,35.53,64.47,51.09
2025-10-16,151,0,150,1,0,0.6821192052980133,0.76,2.6754966887417218,0.042481879539735104,0.4231845079061258,0.5853151856152318,0.10498495993377484,0.0,99.34,0.66,99.34,76.69
2025-10-17,156,0,149,7,0,0.6153846153846154,0.76,2.3974358974358974,0.03465861665064102,0.42506686180048076,0.5673950242767094,0.10476140897435897,0.0,95.51,4.49,95.51,72.05
2025-10-20,148,0,95,53,0,0.45189189189189194,0.76,1.7162162162162162,0.12156516754729729,0.39715016686520266,0.34190327392297293,0.11030451013513513,0.0,64.19,35.81,64.19,49.71
2025-10-21,150,0,107,43,0,0.512,0.76,1.9666666666666666,0.12356325583333333,0.3936074838916666,0.39093065554444434,0.102385978,0.0,71.33,28.67,71.33,55.74
2025-10-22,150,0,139,11,0,0.6336,0.76,2.473333333333333,0.07126423820666668,0.4135369758176667,0.593286334220889,0.10820146486666665,0.0,92.67,7.33,92.67,71.37
2025-10-23,153,0,102,51,0,0.4713725490196079,0.76,1.7973856209150327,0.10028390813071895,0.3987283924810457,0.41530813436514163,0.09894331633986927,0.0,66.67,33.33,66.67,51.75
2025-10-24,149,0,116,33,0,0.5651006711409396,0.76,2.1879194630872485,0.08115783954362417,0.40508309736778525,0.486624823858613,0.09879258523489932,0.0,77.85,22.15,77.85,61.17
2025-10-27,152,0,115,37,0,0.5042105263157894,0.76,1.9342105263157894,0.10699719656907895,0.3949277203192434,0.41389840965109653,0.09561205184210526,0.0,75.66,24.34,75.66,57.59
2025-10-28,155,0,139,16,0,0.5974193548387098,0.76,2.3225806451612905,0.07857599470967742,0.4065683327096774,0.5712292936258065,0.10048859187096774,0.0,89.68,10.32,89.68,68.4
2025-10-29,149,0,117,32,0,0.5296644295302013,0.76,2.040268456375839,0.07563202330872483,0.40759725182516776,0.46104485719507826,0.09903863590604026,0.0,78.52,21.48,78.52,60.05
2025-10-30,153,0,146,7,0,0.6345098039215686,0.76,2.477124183006536,0.04528669198039215,0.4243971729343137,0.572580685756427,0.1118720379738562,0.0,95.42,4.58,95.42,72.79
2025-10-31,150,0,99,51,0,0.4640000000000001,0.76,1.7666666666666666,0.10829940807333334,0.402329382181,0.34615074431422227,0.11360868519999999,0.0,66.0,34.0,66.0,51.11
2025-11-03,151,0,122,29,0,0.5358940397350993,0.76,2.066225165562914,0.11110385466225167,0.3959857817423841,0.46234814521766,0.10051290304635761,0.0,80.79,19.21,80.79,61.44
2025-11-04,160,0,143,17,0,0.5815,0.76,2.25625,0.06314647724375,0.41530842040218746,0.5402783364679167,0.10902513875,0.0,89.38,10.62,89.38,67.6
2025-11-05,151,0,94,57,0,0.45642384105960265,0.76,1.7350993377483444,0.10886603596026492,0.3998139150596026,0.3556425578543046,0.10981061331125828,0.0,62.25,37.75,62.25,48.93
2025-11-06,149,0,122,27,0,0.577986577181208,0.76,2.2416107382550337,0.09482865260067114,0.4032055422239933,0.4891626439004475,0.10801044033557046,0.0,81.88,18.12,81.88,63.71
2025-11-07,143,0,122,21,0,0.566993006993007,0.76,2.195804195804196,0.07404418696503497,0.41193118416713287,0.4980196657724942,0.11006326174825175,0.0,85.31,14.69,85.31,64.97
2025-11-10,152,0,110,42,0,0.5089473684210526,0.76,1.9539473684210527,0.10977760521710528,0.4019278939141447,0.41566648472412276,0.11493842796052632,0.0,72.37,27.63,72.37,56.13
2025-11-11,152,0,125,27,0,0.5578947368421052,0.76,2.1578947368421053,0.09476775792763158,0.40590574351809205,0.47935707776096487,0.11377628269736842,0.0,82.24,17.76,82.24,63.07
2025-11-12,150,0,133,17,0,0.5728,0.76,2.22,0.056771633843333336,0.41729679760149996,0.5214679633557778,0.10884756173333333,0.0,88.67,11.33,88.67,66.89
2025-11-13,152,0,102,50,0,0.47105263157894744,0.76,1.7960526315789473,0.11707185061842107,0.39054812636249997,0.37359908794649127,0.09739733421052632,0.0,67.11,32.89,67.11,51.96
2025-11-14,152,0,136,16,0,0.6194736842105263,0.76,2.414473684210526,0.06522707850328946,0.4130435669449013,0.5453503306502193,0.10370296421052631,0.0,89.47,10.53,89.47,69.2
2025-11-17,156,0,116,40,0,0.4984615384615385,0.76,1.9102564102564104,0.08556852724679488,0.4070053270661859,0.40549737036260686,0.10587055,0.0,74.36,25.64,74.36,56.7
2025-11-18,156,0,152,4,0,0.6461538461538462,0.76,2.5256410256410255,0.044266389423076924,0.4235682406570513,0.5742706335256411,0.10990641602564101,0.0,97.44,2.56,97.44,74.27
2025-11-19,153,0,137,16,0,0.5670588235294118,0.76,2.196078431372549,0.04887626871895425,0.41611256830457516,0.4724156892932462,0.09817149078431373,0.0,89.54,10.46,89.54,67.09
2025-11-20,154,0,137,17,0,0.5651948051948052,0.76,2.188311688311688,0.04808433640909091,0.4212302098737013,0.43402959896060606,0.10915495025974026,0.0,88.96,11.04,88.96,66.73
2025-11-21,155,0,147,8,0,0.6392258064516129,0.76,2.496774193548387,0.030547135712903226,0.42156214219403226,0.5899783553735484,0.09263246096774194,0.0,94.84,5.16,94.84,72.69
2025-11-24,153,0,95,58,0,0.4603921568627451,0.76,1.7516339869281046,0.11178671086601309,0.4002028207687908,0.34385015221895426,0.109142047124183,0.0,62.09,37.91,62.09,49.01
2025-11-25,157,0,116,41,0,0.5092993630573249,0.76,1.9554140127388535,0.11898835510509553,0.4013730925316879,0.42570672569660295,0.11621890503184713,0.0,73.89,26.11,73.89,56.91
2025-11-26,154,0,145,9,0,0.625974025974026,0.76,2.4415584415584415,0.055518501659090905,0.4258090190362013,0.5793157114170996,0.12169662584415585,0.0,94.16,5.84,94.16,71.81
2025-11-27,159,0,124,35,0,0.5124528301886793,0.76,1.9685534591194969,0.0924819286918239,0.41065445960880503,0.398774818760587,0.11532352773584906,0.0,77.99,22.01,77.99,59.09
2025-11-28,160,0,114,46,0,0.496,0.76,1.9,0.11968275001249999,0.40147927440500003,0.367254749735,0.1193002486875,0.0,71.25,28.75,71.25,55.04
2025-12-01,156,0,136,20,0,0.5784615384615385,0.76,2.2435897435897436,0.10088952434615385,0.40464301092115385,0.5213001798401711,0.11233700474358975,0.0,87.18,12.82,87.18,66.38
2025-12-02,159,0,141,18,0,0.5894339622641509,0.76,2.289308176100629,0.06117468022955975,0.42003271617751575,0.5308637231490566,0.11513952238993712,0.0,88.68,11.32,88.68,67.58
2025-12-03,154,0,137,17,0,0.5761038961038961,0.76,2.2337662337662336,0.05166789813636363,0.42099646400292207,0.4654389893943723,0.11187150311688311,0.0,88.96,11.04,88.96,67.17
2025-12-04,162,0,147,15,0,0.6,0.76,2.3333333333333335,0.044442322719135806,0.42213250483533954,0.4963217425384774,0.10935864858024692,0.0,90.74,9.26,90.74,69.04
2025-12-05,150,0,98,52,0,0.46080000000000004,0.76,1.7533333333333334,0.12309863861000002,0.39795719704649996,0.3190570369713333,0.1172171568,0.0,65.33,34.67,65.33,50.65
2025-12-08,148,0,135,13,0,0.6189189189189189,0.76,2.4121621621621623,0.09478439146959458,0.4106342138369932,0.5481289779403152,0.12285608297297297,0.0,91.22,8.78,91.22,70.05
2025-12-09,149,0,143,6,0,0.6230872483221477,0.76,2.4295302013422817,0.047312726,0.4268894722892617,0.5834692968044742,0.12131469100671141,0.0,95.97,4.03,95.97,72.59
2025-12-10,146,0,118,28,0,0.5084931506849316,0.76,1.952054794520548,0.07944803379452056,0.41820970435342464,0.38011581595799093,0.12524400856164383,0.0,80.82,19.18,80.82,60.34
2025-12-11,150,0,144,6,0,0.6656,0.76,2.6066666666666665,0.03472927433333333,0.43292770738666664,0.5705723984977779,0.12501071126666666,0.0,96.0,4.0,96.0,74.35
2025-12-12,153,0,126,27,0,0.5168627450980392,0.76,1.9869281045751634,0.07574040321895426,0.419357361115196,0.36304425731699347,0.12410711464052288,0.0,82.35,17.65,82.35,61.45
2025-12-15,148,0,134,14,0,0.6027027027027028,0.76,2.3445945945945947,0.07824631836824324,0.41901103169273646,0.49496203356959456,0.12342810783783784,0.0,90.54,9.46,90.54,69.05
2025-12-16,141,0,133,8,0,0.6391489361702128,0.76,2.49645390070922,0.04283969054609929,0.4247080060996454,0.5662219676070922,0.11029704631205674,0.0,94.33,5.67,94.33,72.43
2025-12-17,147,0,97,50,0,0.46448979591836737,0.76,1.7687074829931972,0.1074278194047619,0.40131367128316325,0.3210067747040816,0.1099106725170068,0.0,65.99,34.01,65.99,51.13
2025-12-18,137,0,115,22,0,0.5848175182481752,0.76,2.27007299270073,0.09361066044525547,0.4042477622784671,0.509261070183455,0.10757720357664234,0.0,83.94,16.06,83.94,65.02
2025-12-19,139,0,90,49,0,0.46302158273381294,0.76,1.7625899280575539,0.12174561607194245,0.3975885277273381,0.3528481016489209,0.11561741928057555,0.0,64.75,35.25,64.75,50.45
2025-12-22,141,0,127,14,0,0.6204255319148937,0.76,2.4184397163120566,0.09090483390780141,0.40771465906489357,0.5611184910009457,0.11215036219858156,0.0,90.07,9.93,90.07,69.54
2025-12-23,144,0,133,11,0,0.5883333333333334,0.76,2.2847222222222223,0.05128697703819444,0.42052198028663196,0.5402330329997684,0.11176927166666667,0.0,92.36,7.64,92.36,69.37
2025-12-24,141,0,92,49,0,0.45361702127659576,0.76,1.7234042553191489,0.11412561589361704,0.4035352754585106,0.328182435478487,0.11992550014184397,0.0,65.25,34.75,65.25,50.31
2025-12-25,142,0,115,27,0,0.5554929577464789,0.76,2.147887323943662,0.11296175600352112,0.4025363266558098,0.47838505931103287,0.11583188823943662,0.0,80.99,19.01,80.99,62.34
2025-12-26,139,0,129,10,0,0.6184172661870504,0.76,2.4100719424460433,0.06033409506115109,0.4187477876602518,0.563059595726379,0.11075197776978417,0.0,92.81,7.19,92.81,70.82
2025-12-29,139,0,119,20,0,0.5510791366906476,0.76,2.129496402877698,0.06485754863309352,0.418672940176259,0.4264478217697842,0.114587664676259,0.0,85.61,14.39,85.61,64.47
2025-12-30,144,0,136,8,0,0.6183333333333334,0.76,2.4097222222222223,0.05440924043402778,0.42415419445572916,0.4703779890104167,0.12047453270833335,0.0,94.44,5.56,94.44,71.64
2025-12-31,140,0,129,11,0,0.5748571428571428,0.76,2.2285714285714286,0.07230216955,0.4219739643075,0.4147344988233333,0.12808478271428572,0.0,92.14,7.86,92.14,68.71
2026-01-05,140,0,97,43,0,0.4857142857142857,0.76,1.8571428571428572,0.113405093,0.4018735897821428,0.3485162421190476,0.11915892264285713,0.0,69.29,30.71,69.29,53.64
2026-01-06,149,0,121,28,0,0.5457718120805369,0.76,2.1073825503355703,0.11950652870134226,0.39946678275989933,0.44515568487270696,0.11779054590604027,0.0,81.21,18.79,81.21,62.06
2026-01-07,143,0,138,5,0,0.6458741258741258,0.76,2.5244755244755246,0.05370631444405594,0.4240035725424825,0.5925456505890443,0.11893165363636363,0.0,96.5,3.5,96.5,73.79
2026-01-08,148,0,102,46,0,0.47297297297297297,0.76,1.804054054054054,0.10868816743918919,0.40061653941317565,0.34482898034549553,0.11080322682432432,0.0,68.92,31.08,68.92,52.94
2026-01-09,150,25,99,26,0,0.6304,1.0,2.46,0.10733151786,0.40191481351566666,0.5372192644724444,0.10056395133333333,16.67,66.0,17.33,82.67,74.58
2026-01-12,149,0,93,56,0,0.46845637583892613,0.76,1.7852348993288591,0.1179050631442953,0.3927858678122483,0.42346251711610733,0.08931160845637584,0.0,62.42,37.58,62.42,49.51
2026-01-13,159,0,149,10,0,0.6362264150943396,0.76,2.4842767295597485,0.04782972042138364,0.4190089975632075,0.5643128107836478,0.09376484352201259,0.0,93.71,6.29,93.71,72.0
2026-01-14,160,0,127,33,0,0.5245,0.76,2.01875,0.08042466885624999,0.40864918379718745,0.3975677283495833,0.09388570643750001,0.0,79.38,20.62,79.38,60.27
2026-01-15,165,0,142,23,0,0.5738181818181819,0.76,2.224242424242424,0.06423066764848484,0.4174458383442425,0.46312980420363636,0.09078120381818182,0.0,86.06,13.94,86.06,65.63
2026-01-16,154,0,131,23,0,0.5574025974025975,0.76,2.155844155844156,0.06441032672727273,0.41774928247987014,0.4443512639835498,0.09230571590909091,0.0,85.06,14.94,85.06,64.46
2026-01-19,162,0,122,40,0,0.5066666666666667,0.76,1.9444444444444444,0.1033876822037037,0.400368789333642,0.39965522200370374,0.08973477987654321,0.0,75.31,24.69,75.31,57.51
2026-01-20,163,0,153,10,0,0.605398773006135,0.76,2.355828220858896,0.06347284141104294,0.4172550799693252,0.5418720674028629,0.08971456901840491,0.0,93.87,6.13,93.87,70.82
2026-01-21,157,0,117,40,0,0.510828025477707,0.76,1.9617834394904459,0.08238769599363056,0.41290749094363055,0.41470437155286627,0.09460382127388535,0.0,74.52,25.48,74.52,57.29
2026-01-22,161,0,124,37,0,0.5095652173913043,0.76,1.9565217391304348,0.1030048745652174,0.4058580206102484,0.41792299610144934,0.09219801242236025,0.0,77.02,22.98,77.02,58.48
2026-01-23,159,0,114,45,0,0.5139622641509434,0.76,1.9748427672955975,0.11086213034276729,0.40166826943977985,0.4138740656002096,0.0889955610691824,0.0,71.7,28.3,71.7,56.0
2026-01-26,51,2,21,28,0,0.4447058823529412,1.0,1.6862745098039216,0.09972446575490196,0.4017112628093137,0.2661479706137255,0.028503534509803922,3.92,41.18,54.9,45.1,41.84
2026-01-27,54,0,34,20,0,0.45333333333333337,0.76,1.7222222222222223,0.09595135455555555,0.40061362583148147,0.35785002864444443,0.02649779407407407,0.0,62.96,37.04,62.96,49.16
2026-01-28,53,0,36,17,0,0.4883018867924529,0.76,1.8679245283018868,0.10446272379245282,0.4017242765311321,0.4073935993295598,0.03181594056603774,0.0,67.92,32.08,67.92,53.07
2026-01-29,55,0,37,18,0,0.47636363636363643,0.76,1.8181818181818181,0.10865985567272726,0.39945698835090904,0.3874204658836364,0.031421276,0.0,67.27,32.73,67.27,52.25
2026-01-30,55,0,34,21,0,0.4850909090909091,0.76,1.8545454545454545,0.1097246032090909,0.40201806301318177,0.39079812644909095,0.030078871818181818,0.0,61.82,38.18,61.82,49.88
2026-02-02,52,0,42,10,0,0.5107692307692309,0.76,1.9615384615384615,0.08611850567307691,0.41122314150480765,0.43093018913461545,0.028221374423076925,0.0,80.77,19.23,80.77,60.41
2026-02-03,52,0,23,24,5,0.37307692307692314,0.76,1.4038461538461537,0.15573196515384616,0.3884383867923077,0.2516256401230769,0.03357170423076923,0.0,44.23,46.15,44.23,36.6
2026-02-04,52,0,41,10,1,0.546923076923077,0.76,2.1153846153846154,0.12885600250961537,0.39813169060240383,0.46031689485705124,0.03345329730769231,0.0,78.85,19.23,78.85,60.94
2026-02-05,50,0,34,16,0,0.4864,0.76,1.86,0.09553134333,0.40831615097449997,0.44993178517400007,0.0294402692,0.0,68.0,32.0,68.0,53.03
2026-02-06,56,0,29,26,1,0.425,0.76,1.6071428571428572,0.12726258931249998,0.3928511675084821,0.32864009825654755,0.0309615925,0.0,51.79,46.43,51.79,42.43
2026-02-09,57,0,24,28,5,0.38596491228070173,0.76,1.456140350877193,0.1513095498508772,0.38305572930657894,0.2700065468719299,0.03232912631578948,0.0,42.11,49.12,42.11,36.06
2026-02-10,56,0,52,4,0,0.5842857142857143,0.76,2.267857142857143,0.0845768681875,0.4089237294558035,0.5001951459339288,0.034213312142857145,0.0,92.86,7.14,92.86,69.46
2026-02-11,57,0,30,27,0,0.4189473684210527,0.76,1.5789473684210527,0.09562224578947368,0.40691291893859644,0.34365566922807017,0.03451462701754386,0.0,52.63,47.37,52.63,42.59
2026-02-12,57,0,41,16,0,0.49894736842105264,0.76,1.912280701754386,0.1054239090263158,0.4013957029635965,0.39854151101345026,0.03342386175438597,0.0,71.93,28.07,71.93,55.51
2026-02-13,59,0,36,23,0,0.4549152542372881,0.76,1.728813559322034,0.09470366576271186,0.4042260558474576,0.38249230257627126,0.03625416169491525,0.0,61.02,38.98,61.02,48.25
2026-02-24,56,0,30,22,4,0.4185714285714286,0.76,1.5892857142857142,0.14807692,0.39410150616071427,0.2925158816904762,0.0514226975,0.0,53.57,39.29,53.57,43.1
2026-02-25,57,0,36,17,4,0.4792982456140351,0.76,1.8421052631578947,0.14462270694736842,0.389497377445614,0.37469725992046776,0.0364496498245614,0.0,63.16,29.82,63.16,50.38
2026-02-26,60,0,47,13,0,0.5399999999999999,0.76,2.0833333333333335,0.09053209125,0.40915572720416665,0.4780194895166667,0.03896287216666667,0.0,78.33,21.67,78.33,60.38
2026-02-27,59,0,29,29,1,0.4176271186440678,0.76,1.576271186440678,0.12589436129661016,0.39722472649533896,0.28703216294971756,0.040285402033898306,0.0,49.15,49.15,49.15,40.81
2026-03-02,58,0,55,3,0,0.5903448275862069,0.76,2.293103448275862,0.0824448818275862,0.41151188349827583,0.5373585741632184,0.03655097103448276,0.0,94.83,5.17,94.83,70.69
2026-03-03,51,0,36,15,0,0.4823529411764706,0.76,1.8431372549019607,0.0978889490882353,0.40834414220147053,0.44923801840457517,0.03684047901960784,0.0,70.59,29.41,70.59,54.16
2026-03-04,54,0,27,27,0,0.4311111111111111,0.76,1.6296296296296295,0.1040713495648148,0.4062642235041667,0.2863015866796296,0.03743113481481482,0.0,50.0,50.0,50.0,41.77
2026-03-05,56,0,24,28,4,0.39285714285714285,0.76,1.4821428571428572,0.1429686685625,0.3914372417352678,0.2783361983589286,0.040006803214285715,0.0,42.86,50.0,42.86,36.7
2026-03-06,55,0,29,23,3,0.44363636363636366,0.76,1.690909090909091,0.14100767994545454,0.3908233661190909,0.3320652557321212,0.038250625272727275,0.0,52.73,41.82,52.73,43.69
2026-03-09,54,0,47,7,0,0.5333333333333333,0.76,2.0555555555555554,0.08854372441666666,0.41120067813935185,0.47492309059814813,0.03857584407407408,0.0,87.04,12.96,87.04,64.46
2026-03-10,55,0,25,26,4,0.39054545454545453,0.76,1.4727272727272727,0.1444042586272727,0.39302165510772724,0.2636530715836364,0.04266961654545455,0.0,45.45,47.27,45.45,37.9
2026-03-11,58,0,51,7,0,0.5324137931034483,0.76,2.0517241379310347,0.11194033781034483,0.4075734920939655,0.42221634928850577,0.04389852103448276,0.0,87.93,12.07,87.93,64.87
2026-03-12,54,0,36,18,0,0.49333333333333335,0.76,1.8888888888888888,0.09255959283333333,0.41229717972129626,0.4552916329518518,0.04283720203703704,0.0,66.67,33.33,66.67,52.65
2026-03-13,53,0,34,19,0,0.45207547169811324,0.76,1.7169811320754718,0.10473769838679245,0.40879344430047165,0.36720123896415097,0.04616842150943396,0.0,64.15,35.85,64.15,49.7
2026-03-16,55,0,29,26,0,0.4414545454545455,0.76,1.6727272727272726,0.1149273728090909,0.40397606848045453,0.30156737952303037,0.04470366436363636,0.0,52.73,47.27,52.73,43.56
2026-03-17,57,0,50,7,0,0.5578947368421052,0.76,2.1578947368421053,0.08634110708771929,0.41166823471228065,0.4557598056,0.0401401350877193,0.0,87.72,12.28,87.72,65.81
2026-03-18,58,0,28,30,0,0.4124137931034483,0.76,1.5517241379310345,0.12139225988793104,0.400749789875431,0.2642436222637931,0.04347244017241379,0.0,48.28,51.72,48.28,40.15
2026-03-19,58,0,53,5,0,0.5779310344827586,0.76,2.2413793103448274,0.07762680819827586,0.4172242324840517,0.4717552490155173,0.04373063948275862,0.0,91.38,8.62,91.38,68.46
2026-03-20,57,0,33,24,0,0.4357894736842105,0.76,1.6491228070175439,0.08317969528070177,0.42286114602894737,0.3318431856573099,0.05928889842105263,0.0,57.89,42.11,57.89,45.91
2026-03-23,54,0,43,11,0,0.5377777777777778,0.76,2.074074074074074,0.08353635844444443,0.41793942598888884,0.47468596845925926,0.05425786740740741,0.0,79.63,20.37,79.63,60.94
2026-03-24,60,0,28,27,5,0.3846666666666667,0.76,1.45,0.1505856428,0.39704881331166664,0.23799203660666668,0.05429582583333334,0.0,46.67,45.0,46.67,38.28
