trade_date,symbol_count,avg_quality_score,avg_growth_acceleration,avg_cashflow,avg_debt_control,avg_margin_stability,avg_profitability,risk_flag_distribution,row_count
2023-01-18,4896,0.4681,0.3464,0.2254,0.8195,0.6392,0.3097,"{'NONE': 2095, 'CASHFLOW_WEAK': 1446, 'NEGATIVE_EARNINGS': 1355}",4896
2023-01-19,4896,0.4682,0.3467,0.2255,0.8197,0.6394,0.3099,"{'NONE': 2097, 'CASHFLOW_WEAK': 1446, 'NEGATIVE_EARNINGS': 1353}",4896
2023-01-20,4897,0.4682,0.3466,0.2254,0.8197,0.6394,0.3098,"{'NONE': 2097, 'CASHFLOW_WEAK': 1446, 'NEGATIVE_EARNINGS': 1354}",4897
2023-01-30,4896,0.4683,0.3468,0.2255,0.8196,0.6394,0.31,"{'NONE': 2097, 'CASHFLOW_WEAK': 1446, 'NEGATIVE_EARNINGS': 1353}",4896
2023-01-31,4895,0.4684,0.3469,0.2256,0.8197,0.6395,0.3101,"{'NONE': 2098, 'CASHFLOW_WEAK': 1444, 'NEGATIVE_EARNINGS': 1353}",4895
2023-02-01,4897,0.4683,0.3469,0.2256,0.8196,0.6394,0.31,"{'NONE': 2098, 'CASHFLOW_WEAK': 1446, 'NEGATIVE_EARNINGS': 1353}",4897
2023-02-02,4900,0.4682,0.3468,0.2255,0.8195,0.6393,0.3099,"{'NONE': 2098, 'CASHFLOW_WEAK': 1449, 'NEGATIVE_EARNINGS': 1353}",4900
2023-02-03,4897,0.4683,0.3468,0.2256,0.8196,0.6393,0.3101,"{'NONE': 2098, 'CASHFLOW_WEAK': 1446, 'NEGATIVE_EARNINGS': 1353}",4897
2023-02-06,4898,0.4682,0.3466,0.2256,0.8197,0.6393,0.31,"{'NONE': 2097, 'CASHFLOW_WEAK': 1446, 'NEGATIVE_EARNINGS': 1355}",4898
2023-02-07,4900,0.4682,0.3466,0.2255,0.8197,0.6393,0.3099,"{'NONE': 2097, 'CASHFLOW_WEAK': 1447, 'NEGATIVE_EARNINGS': 1356}",4900
2023-02-08,4900,0.4682,0.3464,0.2256,0.8198,0.6393,0.3099,"{'NONE': 2098, 'CASHFLOW_WEAK': 1445, 'NEGATIVE_EARNINGS': 1357}",4900
2023-02-09,4903,0.4682,0.3464,0.2255,0.8197,0.6392,0.31,"{'NONE': 2099, 'CASHFLOW_WEAK': 1446, 'NEGATIVE_EARNINGS': 1358}",4903
2023-02-10,4904,0.4682,0.3465,0.2255,0.8197,0.6393,0.3099,"{'NONE': 2099, 'CASHFLOW_WEAK': 1447, 'NEGATIVE_EARNINGS': 1358}",4904
2023-02-13,4905,0.4682,0.3464,0.2255,0.8198,0.6394,0.3099,"{'NONE': 2100, 'CASHFLOW_WEAK': 1447, 'NEGATIVE_EARNINGS': 1358}",4905
2023-02-14,4905,0.4682,0.3465,0.2255,0.8198,0.6393,0.3101,"{'NONE': 2099, 'CASHFLOW_WEAK': 1448, 'NEGATIVE_EARNINGS': 1358}",4905
2023-02-15,4906,0.4683,0.3465,0.2255,0.8198,0.6393,0.3102,"{'NONE': 2100, 'CASHFLOW_WEAK': 1448, 'NEGATIVE_EARNINGS': 1358}",4906
2023-02-16,4910,0.4683,0.3467,0.2255,0.8198,0.6392,0.3104,"{'NONE': 2103, 'CASHFLOW_WEAK': 1449, 'NEGATIVE_EARNINGS': 1358}",4910
2023-02-17,4911,0.4684,0.3468,0.2256,0.8198,0.6393,0.3105,"{'NONE': 2104, 'CASHFLOW_WEAK': 1450, 'NEGATIVE_EARNINGS': 1357}",4911
2023-02-20,4914,0.4683,0.3467,0.2255,0.8197,0.6392,0.3105,"{'NONE': 2105, 'CASHFLOW_WEAK': 1451, 'NEGATIVE_EARNINGS': 1358}",4914
2023-02-21,4914,0.4683,0.3466,0.2256,0.8197,0.6392,0.3106,"{'NONE': 2106, 'CASHFLOW_WEAK': 1450, 'NEGATIVE_EARNINGS': 1358}",4914
2023-02-22,4915,0.4684,0.3466,0.2257,0.8197,0.6393,0.3107,"{'NONE': 2107, 'CASHFLOW_WEAK': 1450, 'NEGATIVE_EARNINGS': 1358}",4915
2023-02-23,4914,0.4684,0.3467,0.2257,0.8197,0.6394,0.3107,"{'NONE': 2107, 'CASHFLOW_WEAK': 1450, 'NEGATIVE_EARNINGS': 1357}",4914
2023-02-24,4913,0.4684,0.3466,0.2257,0.8197,0.6395,0.3107,"{'NONE': 2107, 'CASHFLOW_WEAK': 1449, 'NEGATIVE_EARNINGS': 1357}",4913
2023-02-27,4913,0.4685,0.3467,0.2258,0.8198,0.6394,0.311,"{'NONE': 2108, 'CASHFLOW_WEAK': 1449, 'NEGATIVE_EARNINGS': 1356}",4913
2023-02-28,4914,0.4686,0.3467,0.2262,0.8197,0.6394,0.3112,"{'NONE': 2112, 'CASHFLOW_WEAK': 1447, 'NEGATIVE_EARNINGS': 1355}",4914
2023-03-01,4915,0.4687,0.347,0.2263,0.8197,0.6395,0.3113,"{'NONE': 2115, 'CASHFLOW_WEAK': 1445, 'NEGATIVE_EARNINGS': 1355}",4915
2023-03-02,4917,0.4687,0.3468,0.2263,0.8197,0.6394,0.3112,"{'NONE': 2115, 'CASHFLOW_WEAK': 1445, 'NEGATIVE_EARNINGS': 1357}",4917
2023-03-03,4918,0.4688,0.3468,0.2265,0.8198,0.6396,0.3115,"{'NONE': 2119, 'CASHFLOW_WEAK': 1443, 'NEGATIVE_EARNINGS': 1356}",4918
2023-03-06,4919,0.4689,0.3469,0.2267,0.8197,0.6397,0.3116,"{'NONE': 2121, 'CASHFLOW_WEAK': 1442, 'NEGATIVE_EARNINGS': 1356}",4919
2023-03-07,4920,0.4689,0.3468,0.2267,0.8197,0.6396,0.3115,"{'NONE': 2122, 'CASHFLOW_WEAK': 1441, 'NEGATIVE_EARNINGS': 1357}",4920
2023-03-08,4920,0.469,0.3468,0.2269,0.8197,0.6396,0.3117,"{'NONE': 2124, 'CASHFLOW_WEAK': 1440, 'NEGATIVE_EARNINGS': 1356}",4920
2023-03-09,4921,0.4691,0.347,0.2271,0.8197,0.6398,0.312,"{'NONE': 2126, 'CASHFLOW_WEAK': 1440, 'NEGATIVE_EARNINGS': 1355}",4921
2023-03-10,4922,0.4692,0.347,0.2273,0.8197,0.6396,0.3122,"{'NONE': 2129, 'CASHFLOW_WEAK': 1438, 'NEGATIVE_EARNINGS': 1355}",4922
2023-03-13,4926,0.4693,0.3472,0.2275,0.8197,0.6395,0.3124,"{'NONE': 2132, 'CASHFLOW_WEAK': 1439, 'NEGATIVE_EARNINGS': 1355}",4926
2023-03-14,4927,0.4692,0.3467,0.2275,0.8198,0.6397,0.3124,"{'NONE': 2132, 'CASHFLOW_WEAK': 1439, 'NEGATIVE_EARNINGS': 1356}",4927
2023-03-15,4928,0.4695,0.3475,0.228,0.8196,0.6395,0.313,"{'NONE': 2141, 'CASHFLOW_WEAK': 1436, 'NEGATIVE_EARNINGS': 1351}",4928
2023-03-16,4928,0.4696,0.3474,0.2283,0.8196,0.6396,0.3132,"{'NONE': 2143, 'CASHFLOW_WEAK': 1435, 'NEGATIVE_EARNINGS': 1350}",4928
2023-03-17,4928,0.4697,0.3471,0.2289,0.8197,0.6396,0.3134,"{'NONE': 2148, 'CASHFLOW_WEAK': 1430, 'NEGATIVE_EARNINGS': 1350}",4928
2023-03-20,4928,0.47,0.3473,0.2298,0.8198,0.6393,0.3138,"{'NONE': 2156, 'CASHFLOW_WEAK': 1425, 'NEGATIVE_EARNINGS': 1347}",4928
2023-03-21,4931,0.4703,0.347,0.2307,0.82,0.6395,0.3144,"{'NONE': 2161, 'CASHFLOW_WEAK': 1422, 'NEGATIVE_EARNINGS': 1348}",4931
2023-03-22,4930,0.4706,0.3471,0.2313,0.82,0.6396,0.315,"{'NONE': 2165, 'CASHFLOW_WEAK': 1417, 'NEGATIVE_EARNINGS': 1348}",4930
2023-03-23,4932,0.4706,0.3468,0.2317,0.8199,0.6396,0.3151,"{'NONE': 2169, 'CASHFLOW_WEAK': 1415, 'NEGATIVE_EARNINGS': 1348}",4932
2023-03-24,4933,0.4706,0.3464,0.2322,0.8199,0.6393,0.3154,"{'NONE': 2179, 'CASHFLOW_WEAK': 1411, 'NEGATIVE_EARNINGS': 1343}",4933
2023-03-27,4935,0.471,0.3467,0.2337,0.8201,0.6386,0.316,"{'NONE': 2190, 'CASHFLOW_WEAK': 1402, 'NEGATIVE_EARNINGS': 1343}",4935
2023-03-28,4936,0.4716,0.3464,0.2355,0.8202,0.6388,0.3171,"{'NONE': 2207, 'CASHFLOW_WEAK': 1390, 'NEGATIVE_EARNINGS': 1339}",4936
2023-03-29,4939,0.472,0.3459,0.2365,0.8202,0.639,0.3183,"{'NONE': 2212, 'CASHFLOW_WEAK': 1386, 'NEGATIVE_EARNINGS': 1341}",4939
2023-03-30,4938,0.4726,0.3459,0.2387,0.8203,0.6381,0.3197,"{'NONE': 2233, 'CASHFLOW_WEAK': 1371, 'NEGATIVE_EARNINGS': 1334}",4938
2023-03-31,4938,0.4743,0.3463,0.2453,0.8203,0.6363,0.3231,"{'NONE': 2285, 'CASHFLOW_WEAK': 1329, 'NEGATIVE_EARNINGS': 1324}",4938
2023-04-03,4939,0.4744,0.344,0.2458,0.8202,0.6386,0.3234,"{'NONE': 2291, 'NEGATIVE_EARNINGS': 1325, 'CASHFLOW_WEAK': 1323}",4939
2023-04-04,4943,0.4747,0.3439,0.2468,0.8203,0.6387,0.3239,"{'NONE': 2302, 'NEGATIVE_EARNINGS': 1323, 'CASHFLOW_WEAK': 1318}",4943
2023-04-06,4942,0.4748,0.3437,0.2469,0.8204,0.6391,0.3239,"{'NONE': 2303, 'NEGATIVE_EARNINGS': 1323, 'CASHFLOW_WEAK': 1316}",4942
2023-04-07,4941,0.4749,0.3435,0.2476,0.8203,0.6386,0.3243,"{'NONE': 2308, 'NEGATIVE_EARNINGS': 1321, 'CASHFLOW_WEAK': 1312}",4941
2023-04-10,4951,0.4754,0.3449,0.2489,0.82,0.6375,0.3259,"{'NONE': 2326, 'NEGATIVE_EARNINGS': 1314, 'CASHFLOW_WEAK': 1311}",4951
2023-04-11,4952,0.4763,0.3452,0.2504,0.8201,0.6381,0.3275,"{'NONE': 2339, 'NEGATIVE_EARNINGS': 1312, 'CASHFLOW_WEAK': 1301}",4952
2023-04-12,4951,0.4767,0.345,0.2515,0.8202,0.638,0.3286,"{'NONE': 2352, 'NEGATIVE_EARNINGS': 1308, 'CASHFLOW_WEAK': 1291}",4951
2023-04-13,4952,0.4766,0.3439,0.2518,0.8202,0.6384,0.3288,"{'NONE': 2355, 'NEGATIVE_EARNINGS': 1313, 'CASHFLOW_WEAK': 1284}",4952
2023-04-14,4950,0.4768,0.3439,0.2526,0.8203,0.6381,0.3289,"{'NONE': 2362, 'NEGATIVE_EARNINGS': 1310, 'CASHFLOW_WEAK': 1278}",4950
2023-04-17,4952,0.477,0.3453,0.2538,0.8202,0.6363,0.3294,"{'NONE': 2376, 'NEGATIVE_EARNINGS': 1304, 'CASHFLOW_WEAK': 1272}",4952
2023-04-18,4958,0.4768,0.3449,0.2545,0.8202,0.6357,0.3285,"{'NONE': 2387, 'NEGATIVE_EARNINGS': 1305, 'CASHFLOW_WEAK': 1266}",4958
2023-04-19,4957,0.477,0.3443,0.2543,0.8201,0.6376,0.3287,"{'NONE': 2385, 'NEGATIVE_EARNINGS': 1303, 'CASHFLOW_WEAK': 1269}",4957
2023-04-20,4960,0.4762,0.3449,0.2529,0.8203,0.636,0.3268,"{'NONE': 2373, 'NEGATIVE_EARNINGS': 1306, 'CASHFLOW_WEAK': 1281}",4960
2023-04-21,4959,0.474,0.3429,0.2497,0.8204,0.6341,0.3227,"{'NONE': 2328, 'NEGATIVE_EARNINGS': 1343, 'CASHFLOW_WEAK': 1288}",4959
2023-04-24,4958,0.4719,0.3458,0.2455,0.8201,0.6301,0.3179,"{'NONE': 2286, 'NEGATIVE_EARNINGS': 1350, 'CASHFLOW_WEAK': 1322}",4958
2023-04-25,4958,0.4643,0.3412,0.2336,0.8205,0.6237,0.3022,"{'NONE': 2147, 'NEGATIVE_EARNINGS': 1422, 'CASHFLOW_WEAK': 1389}",4958
2023-04-26,4950,0.4579,0.3466,0.2158,0.8213,0.6182,0.2876,"{'NONE': 1965, 'CASHFLOW_WEAK': 1499, 'NEGATIVE_EARNINGS': 1486}",4950
2023-04-27,4946,0.4512,0.3493,0.1968,0.8216,0.617,0.2712,"{'NONE': 1773, 'CASHFLOW_WEAK': 1622, 'NEGATIVE_EARNINGS': 1551}",4946
2023-04-28,4933,0.4342,0.3569,0.1541,0.823,0.6023,0.2345,"{'CASHFLOW_WEAK': 1883, 'NEGATIVE_EARNINGS': 1674, 'NONE': 1376}",4933
2023-05-04,4897,0.4244,0.3644,0.1205,0.824,0.6039,0.2092,"{'CASHFLOW_WEAK': 2103, 'NEGATIVE_EARNINGS': 1705, 'NONE': 1089}",4897
2023-05-05,4937,0.426,0.3471,0.1201,0.8226,0.632,0.2081,"{'CASHFLOW_WEAK': 2092, 'NEGATIVE_EARNINGS': 1760, 'NONE': 1085}",4937
2023-05-08,4938,0.4262,0.3466,0.1201,0.8226,0.6333,0.2081,"{'CASHFLOW_WEAK': 2092, 'NEGATIVE_EARNINGS': 1761, 'NONE': 1085}",4938
2023-05-09,4935,0.4262,0.3467,0.1201,0.8227,0.6332,0.2082,"{'CASHFLOW_WEAK': 2092, 'NEGATIVE_EARNINGS': 1759, 'NONE': 1084}",4935
2023-05-10,4937,0.4263,0.3469,0.1202,0.8227,0.6332,0.2083,"{'CASHFLOW_WEAK': 2093, 'NEGATIVE_EARNINGS': 1759, 'NONE': 1085}",4937
2023-05-11,4940,0.4262,0.3468,0.1202,0.8227,0.6333,0.2083,"{'CASHFLOW_WEAK': 2095, 'NEGATIVE_EARNINGS': 1760, 'NONE': 1085}",4940
2023-05-12,4942,0.4262,0.3468,0.1201,0.8227,0.6332,0.2082,"{'CASHFLOW_WEAK': 2096, 'NEGATIVE_EARNINGS': 1761, 'NONE': 1085}",4942
2023-05-15,4942,0.4263,0.3469,0.1201,0.8227,0.6333,0.2082,"{'CASHFLOW_WEAK': 2096, 'NEGATIVE_EARNINGS': 1761, 'NONE': 1085}",4942
2023-05-16,4947,0.4262,0.3471,0.12,0.8226,0.6332,0.2082,"{'CASHFLOW_WEAK': 2101, 'NEGATIVE_EARNINGS': 1762, 'NONE': 1084}",4947
2023-05-17,4950,0.4262,0.3471,0.12,0.8226,0.6331,0.2082,"{'CASHFLOW_WEAK': 2103, 'NEGATIVE_EARNINGS': 1762, 'NONE': 1085}",4950
2023-05-18,4952,0.4263,0.3472,0.12,0.8226,0.6332,0.2082,"{'CASHFLOW_WEAK': 2103, 'NEGATIVE_EARNINGS': 1763, 'NONE': 1086}",4952
2023-05-19,4955,0.4264,0.3475,0.12,0.8226,0.6333,0.2084,"{'CASHFLOW_WEAK': 2104, 'NEGATIVE_EARNINGS': 1762, 'NONE': 1089}",4955
2023-05-22,4956,0.4265,0.3478,0.12,0.8227,0.6334,0.2084,"{'CASHFLOW_WEAK': 2106, 'NEGATIVE_EARNINGS': 1761, 'NONE': 1089}",4956
2023-05-23,4958,0.4264,0.3477,0.1199,0.8227,0.6334,0.2084,"{'CASHFLOW_WEAK': 2107, 'NEGATIVE_EARNINGS': 1762, 'NONE': 1089}",4958
2023-05-24,4960,0.4264,0.3476,0.12,0.8227,0.6334,0.2083,"{'CASHFLOW_WEAK': 2107, 'NEGATIVE_EARNINGS': 1764, 'NONE': 1089}",4960
2023-05-25,4960,0.4265,0.3477,0.12,0.8227,0.6335,0.2084,"{'CASHFLOW_WEAK': 2108, 'NEGATIVE_EARNINGS': 1763, 'NONE': 1089}",4960
2023-05-26,4959,0.4265,0.3476,0.12,0.8229,0.6336,0.2085,"{'CASHFLOW_WEAK': 2107, 'NEGATIVE_EARNINGS': 1763, 'NONE': 1089}",4959
2023-05-29,4955,0.4265,0.3476,0.12,0.8229,0.6335,0.2085,"{'CASHFLOW_WEAK': 2106, 'NEGATIVE_EARNINGS': 1762, 'NONE': 1087}",4955
2023-05-30,4957,0.4266,0.3477,0.1202,0.8228,0.6336,0.2085,"{'CASHFLOW_WEAK': 2106, 'NEGATIVE_EARNINGS': 1762, 'NONE': 1089}",4957
2023-05-31,4959,0.4265,0.3476,0.1202,0.8228,0.6334,0.2084,"{'CASHFLOW_WEAK': 2106, 'NEGATIVE_EARNINGS': 1764, 'NONE': 1089}",4959
2023-06-01,4959,0.4265,0.3475,0.1202,0.8229,0.6337,0.2085,"{'CASHFLOW_WEAK': 2106, 'NEGATIVE_EARNINGS': 1764, 'NONE': 1089}",4959
2023-06-02,4961,0.4265,0.3476,0.1201,0.8229,0.6336,0.2085,"{'CASHFLOW_WEAK': 2108, 'NEGATIVE_EARNINGS': 1764, 'NONE': 1089}",4961
2023-06-05,4961,0.4266,0.3476,0.1201,0.823,0.6338,0.2086,"{'CASHFLOW_WEAK': 2107, 'NEGATIVE_EARNINGS': 1764, 'NONE': 1090}",4961
2023-06-06,4962,0.4267,0.3476,0.1201,0.8231,0.6338,0.2087,"{'CASHFLOW_WEAK': 2107, 'NEGATIVE_EARNINGS': 1764, 'NONE': 1091}",4962
2023-06-07,4962,0.4267,0.3477,0.1201,0.8232,0.6339,0.2087,"{'CASHFLOW_WEAK': 2108, 'NEGATIVE_EARNINGS': 1763, 'NONE': 1091}",4962
2023-06-08,4963,0.4267,0.3476,0.1202,0.8232,0.6339,0.2087,"{'CASHFLOW_WEAK': 2106, 'NEGATIVE_EARNINGS': 1765, 'NONE': 1092}",4963
2023-06-09,4967,0.4268,0.348,0.1201,0.823,0.6337,0.2088,"{'CASHFLOW_WEAK': 2109, 'NEGATIVE_EARNINGS': 1765, 'NONE': 1093}",4967
2023-06-12,4969,0.4267,0.3478,0.1201,0.8231,0.6338,0.2087,"{'CASHFLOW_WEAK': 2109, 'NEGATIVE_EARNINGS': 1767, 'NONE': 1093}",4969
2023-06-13,4969,0.4267,0.3479,0.1201,0.8231,0.6339,0.2088,"{'CASHFLOW_WEAK': 2110, 'NEGATIVE_EARNINGS': 1766, 'NONE': 1093}",4969
2023-06-14,4967,0.4268,0.3479,0.1201,0.8232,0.6339,0.2089,"{'CASHFLOW_WEAK': 2110, 'NEGATIVE_EARNINGS': 1764, 'NONE': 1093}",4967
2023-06-15,4970,0.4268,0.3479,0.1201,0.823,0.634,0.2089,"{'CASHFLOW_WEAK': 2111, 'NEGATIVE_EARNINGS': 1765, 'NONE': 1094}",4970
2023-06-16,4968,0.4268,0.3479,0.1201,0.8231,0.6339,0.209,"{'CASHFLOW_WEAK': 2110, 'NEGATIVE_EARNINGS': 1763, 'NONE': 1095}",4968
2023-06-19,4974,0.4268,0.3481,0.1201,0.8231,0.6337,0.209,"{'CASHFLOW_WEAK': 2113, 'NEGATIVE_EARNINGS': 1764, 'NONE': 1097}",4974
2023-06-20,4976,0.4267,0.348,0.12,0.823,0.6339,0.2089,"{'CASHFLOW_WEAK': 2113, 'NEGATIVE_EARNINGS': 1765, 'NONE': 1098}",4976
2023-06-21,4980,0.4268,0.3479,0.12,0.823,0.634,0.209,"{'CASHFLOW_WEAK': 2116, 'NEGATIVE_EARNINGS': 1765, 'NONE': 1099}",4980
2023-06-26,4980,0.4268,0.3479,0.12,0.8231,0.6342,0.209,"{'CASHFLOW_WEAK': 2116, 'NEGATIVE_EARNINGS': 1765, 'NONE': 1099}",4980
2023-06-27,4982,0.4268,0.348,0.12,0.8231,0.6338,0.2091,"{'CASHFLOW_WEAK': 2118, 'NEGATIVE_EARNINGS': 1764, 'NONE': 1100}",4982
2023-06-28,4988,0.4268,0.348,0.1199,0.823,0.6339,0.2091,"{'CASHFLOW_WEAK': 2122, 'NEGATIVE_EARNINGS': 1767, 'NONE': 1099}",4988
2023-06-29,4989,0.4268,0.348,0.1199,0.823,0.634,0.2091,"{'CASHFLOW_WEAK': 2123, 'NEGATIVE_EARNINGS': 1767, 'NONE': 1099}",4989
2023-06-30,4993,0.4267,0.3479,0.1198,0.823,0.6339,0.2091,"{'CASHFLOW_WEAK': 2125, 'NEGATIVE_EARNINGS': 1769, 'NONE': 1099}",4993
2023-07-03,4993,0.4268,0.3479,0.1199,0.823,0.634,0.2092,"{'CASHFLOW_WEAK': 2126, 'NEGATIVE_EARNINGS': 1767, 'NONE': 1100}",4993
2023-07-04,4994,0.4268,0.348,0.1199,0.8229,0.6341,0.2092,"{'CASHFLOW_WEAK': 2127, 'NEGATIVE_EARNINGS': 1766, 'NONE': 1101}",4994
2023-07-05,4995,0.4268,0.348,0.1199,0.8229,0.6341,0.2093,"{'CASHFLOW_WEAK': 2127, 'NEGATIVE_EARNINGS': 1767, 'NONE': 1101}",4995
2023-07-06,4993,0.4269,0.348,0.12,0.8231,0.634,0.2094,"{'CASHFLOW_WEAK': 2126, 'NEGATIVE_EARNINGS': 1766, 'NONE': 1101}",4993
2023-07-07,4996,0.4268,0.3479,0.1199,0.8231,0.6339,0.2094,"{'CASHFLOW_WEAK': 2127, 'NEGATIVE_EARNINGS': 1767, 'NONE': 1102}",4996
2023-07-10,4996,0.4269,0.3478,0.12,0.8231,0.6341,0.2094,"{'CASHFLOW_WEAK': 2127, 'NEGATIVE_EARNINGS': 1766, 'NONE': 1103}",4996
2023-07-11,4995,0.4269,0.3478,0.1201,0.8231,0.6342,0.2095,"{'CASHFLOW_WEAK': 2126, 'NEGATIVE_EARNINGS': 1766, 'NONE': 1103}",4995
2023-07-12,4997,0.427,0.3481,0.1203,0.823,0.6342,0.2096,"{'CASHFLOW_WEAK': 2125, 'NEGATIVE_EARNINGS': 1765, 'NONE': 1107}",4997
2023-07-13,4996,0.4272,0.3483,0.1204,0.8232,0.6342,0.2097,"{'CASHFLOW_WEAK': 2124, 'NEGATIVE_EARNINGS': 1764, 'NONE': 1108}",4996
2023-07-14,4997,0.4272,0.3485,0.1204,0.8232,0.6343,0.2098,"{'CASHFLOW_WEAK': 2125, 'NEGATIVE_EARNINGS': 1764, 'NONE': 1108}",4997
2023-07-17,5000,0.4272,0.3484,0.1204,0.8232,0.6342,0.2098,"{'CASHFLOW_WEAK': 2126, 'NEGATIVE_EARNINGS': 1765, 'NONE': 1109}",5000
2023-07-18,5000,0.4273,0.3487,0.1205,0.8232,0.6342,0.2099,"{'CASHFLOW_WEAK': 2126, 'NEGATIVE_EARNINGS': 1763, 'NONE': 1111}",5000
2023-07-19,5004,0.4273,0.3485,0.1204,0.8233,0.6342,0.2099,"{'CASHFLOW_WEAK': 2128, 'NEGATIVE_EARNINGS': 1765, 'NONE': 1111}",5004
2023-07-20,5006,0.4273,0.3485,0.1206,0.8233,0.6343,0.21,"{'CASHFLOW_WEAK': 2127, 'NEGATIVE_EARNINGS': 1766, 'NONE': 1113}",5006
2023-07-21,5006,0.4274,0.3485,0.1206,0.8234,0.6344,0.21,"{'CASHFLOW_WEAK': 2127, 'NEGATIVE_EARNINGS': 1766, 'NONE': 1113}",5006
2023-07-24,5007,0.4273,0.3483,0.1207,0.8233,0.6344,0.2099,"{'CASHFLOW_WEAK': 2126, 'NEGATIVE_EARNINGS': 1768, 'NONE': 1113}",5007
2023-07-25,5010,0.4273,0.3483,0.1207,0.8233,0.6344,0.21,"{'CASHFLOW_WEAK': 2129, 'NEGATIVE_EARNINGS': 1768, 'NONE': 1113}",5010
2023-07-26,5013,0.4275,0.3484,0.1207,0.8234,0.6346,0.2101,"{'CASHFLOW_WEAK': 2130, 'NEGATIVE_EARNINGS': 1770, 'NONE': 1113}",5013
2023-07-27,5013,0.4275,0.3486,0.1208,0.8234,0.6347,0.2102,"{'CASHFLOW_WEAK': 2131, 'NEGATIVE_EARNINGS': 1769, 'NONE': 1113}",5013
2023-07-28,5014,0.4277,0.3489,0.1211,0.8234,0.6345,0.2105,"{'CASHFLOW_WEAK': 2129, 'NEGATIVE_EARNINGS': 1767, 'NONE': 1118}",5014
2023-07-31,5014,0.4278,0.3488,0.1215,0.8235,0.6344,0.2108,"{'CASHFLOW_WEAK': 2127, 'NEGATIVE_EARNINGS': 1767, 'NONE': 1120}",5014
2023-08-01,5015,0.428,0.3493,0.1218,0.8235,0.6343,0.2112,"{'CASHFLOW_WEAK': 2127, 'NEGATIVE_EARNINGS': 1761, 'NONE': 1127}",5015
2023-08-02,5015,0.4281,0.3492,0.1218,0.8235,0.6347,0.2112,"{'CASHFLOW_WEAK': 2126, 'NEGATIVE_EARNINGS': 1760, 'NONE': 1129}",5015
2023-08-03,5018,0.4282,0.3495,0.122,0.8236,0.6344,0.2116,"{'CASHFLOW_WEAK': 2130, 'NEGATIVE_EARNINGS': 1757, 'NONE': 1131}",5018
2023-08-04,5019,0.4284,0.3497,0.1222,0.8236,0.6346,0.2119,"{'CASHFLOW_WEAK': 2129, 'NEGATIVE_EARNINGS': 1756, 'NONE': 1134}",5019
2023-08-07,5019,0.4286,0.3501,0.1226,0.8236,0.6344,0.2122,"{'CASHFLOW_WEAK': 2128, 'NEGATIVE_EARNINGS': 1752, 'NONE': 1139}",5019
2023-08-08,5020,0.4289,0.3499,0.1237,0.8235,0.6346,0.2127,"{'CASHFLOW_WEAK': 2122, 'NEGATIVE_EARNINGS': 1749, 'NONE': 1149}",5020
2023-08-09,5023,0.4289,0.3498,0.124,0.8234,0.6347,0.2128,"{'CASHFLOW_WEAK': 2123, 'NEGATIVE_EARNINGS': 1748, 'NONE': 1152}",5023
