trade_date,symbol_count,avg_quality_score,avg_growth_acceleration,avg_cashflow,avg_debt_control,avg_margin_stability,avg_profitability,risk_flag_distribution,row_count
2021-04-30,4219,0.5003,0.6784,0.107,0.8184,0.6213,0.2763,"{'CASHFLOW_WEAK': 2789, 'NONE': 1089, 'NEGATIVE_EARNINGS': 341}",4219
2021-05-06,4246,0.5007,0.6531,0.1071,0.8181,0.6496,0.2754,"{'CASHFLOW_WEAK': 2785, 'NONE': 1095, 'NEGATIVE_EARNINGS': 366}",4246
2021-05-07,4245,0.5006,0.6521,0.1069,0.8179,0.6508,0.2754,"{'CASHFLOW_WEAK': 2785, 'NONE': 1094, 'NEGATIVE_EARNINGS': 366}",4245
2021-05-10,4246,0.5007,0.6522,0.107,0.8181,0.6509,0.2755,"{'CASHFLOW_WEAK': 2785, 'NONE': 1095, 'NEGATIVE_EARNINGS': 366}",4246
2021-05-11,4249,0.5006,0.6522,0.1069,0.8179,0.6507,0.2755,"{'CASHFLOW_WEAK': 2788, 'NONE': 1094, 'NEGATIVE_EARNINGS': 367}",4249
2021-05-12,4255,0.5007,0.6522,0.107,0.8179,0.6508,0.2754,"{'CASHFLOW_WEAK': 2790, 'NONE': 1097, 'NEGATIVE_EARNINGS': 368}",4255
2021-05-13,4262,0.5008,0.6524,0.107,0.8181,0.6508,0.2755,"{'CASHFLOW_WEAK': 2794, 'NONE': 1100, 'NEGATIVE_EARNINGS': 368}",4262
2021-05-14,4260,0.5008,0.6524,0.1069,0.8182,0.6511,0.2754,"{'CASHFLOW_WEAK': 2791, 'NONE': 1100, 'NEGATIVE_EARNINGS': 369}",4260
2021-05-17,4263,0.5009,0.6524,0.107,0.8181,0.6515,0.2755,"{'CASHFLOW_WEAK': 2793, 'NONE': 1101, 'NEGATIVE_EARNINGS': 369}",4263
2021-05-18,4259,0.501,0.6525,0.1071,0.8185,0.6513,0.2755,"{'CASHFLOW_WEAK': 2789, 'NONE': 1102, 'NEGATIVE_EARNINGS': 368}",4259
2021-05-19,4260,0.501,0.6525,0.1072,0.8182,0.6515,0.2756,"{'CASHFLOW_WEAK': 2789, 'NONE': 1103, 'NEGATIVE_EARNINGS': 368}",4260
2021-05-20,4274,0.5009,0.6524,0.107,0.8182,0.6516,0.2755,"{'CASHFLOW_WEAK': 2799, 'NONE': 1104, 'NEGATIVE_EARNINGS': 371}",4274
2021-05-21,4275,0.5011,0.6525,0.1071,0.8184,0.6518,0.2756,"{'CASHFLOW_WEAK': 2799, 'NONE': 1105, 'NEGATIVE_EARNINGS': 371}",4275
2021-05-24,4273,0.5012,0.6529,0.1071,0.8183,0.6518,0.2757,"{'CASHFLOW_WEAK': 2798, 'NONE': 1106, 'NEGATIVE_EARNINGS': 369}",4273
2021-05-25,4278,0.5011,0.6527,0.1071,0.8185,0.6516,0.2755,"{'CASHFLOW_WEAK': 2802, 'NONE': 1107, 'NEGATIVE_EARNINGS': 369}",4278
2021-05-26,4283,0.501,0.6525,0.1071,0.8183,0.6516,0.2755,"{'CASHFLOW_WEAK': 2805, 'NONE': 1107, 'NEGATIVE_EARNINGS': 371}",4283
2021-05-27,4285,0.5011,0.6525,0.1071,0.8183,0.6517,0.2756,"{'CASHFLOW_WEAK': 2806, 'NONE': 1108, 'NEGATIVE_EARNINGS': 371}",4285
2021-05-28,4288,0.5011,0.6527,0.1071,0.8184,0.6514,0.2758,"{'CASHFLOW_WEAK': 2809, 'NONE': 1109, 'NEGATIVE_EARNINGS': 370}",4288
2021-05-31,4290,0.5011,0.6526,0.1072,0.8184,0.6517,0.2758,"{'CASHFLOW_WEAK': 2809, 'NONE': 1110, 'NEGATIVE_EARNINGS': 371}",4290
2021-06-01,4291,0.5012,0.6526,0.107,0.8186,0.6516,0.276,"{'CASHFLOW_WEAK': 2811, 'NONE': 1109, 'NEGATIVE_EARNINGS': 371}",4291
2021-06-02,4294,0.5011,0.6528,0.107,0.8185,0.6515,0.2759,"{'CASHFLOW_WEAK': 2815, 'NONE': 1109, 'NEGATIVE_EARNINGS': 370}",4294
2021-06-03,4297,0.5012,0.6525,0.1072,0.8185,0.6517,0.2759,"{'CASHFLOW_WEAK': 2815, 'NONE': 1111, 'NEGATIVE_EARNINGS': 371}",4297
2021-06-04,4298,0.5011,0.6526,0.1071,0.8185,0.6517,0.2759,"{'CASHFLOW_WEAK': 2816, 'NONE': 1111, 'NEGATIVE_EARNINGS': 371}",4298
2021-06-07,4298,0.5013,0.6528,0.1072,0.8185,0.6517,0.2761,"{'CASHFLOW_WEAK': 2815, 'NONE': 1113, 'NEGATIVE_EARNINGS': 370}",4298
2021-06-08,4301,0.5012,0.6526,0.1071,0.8185,0.6518,0.276,"{'CASHFLOW_WEAK': 2817, 'NONE': 1113, 'NEGATIVE_EARNINGS': 371}",4301
2021-06-09,4302,0.5013,0.6528,0.1072,0.8186,0.6517,0.2762,"{'CASHFLOW_WEAK': 2818, 'NONE': 1113, 'NEGATIVE_EARNINGS': 371}",4302
2021-06-10,4302,0.5012,0.6527,0.1073,0.8184,0.6517,0.276,"{'CASHFLOW_WEAK': 2817, 'NONE': 1114, 'NEGATIVE_EARNINGS': 371}",4302
2021-06-11,4308,0.5012,0.6528,0.1071,0.8183,0.6517,0.2762,"{'CASHFLOW_WEAK': 2822, 'NONE': 1114, 'NEGATIVE_EARNINGS': 372}",4308
2021-06-15,4306,0.5014,0.6531,0.1073,0.8184,0.6515,0.2765,"{'CASHFLOW_WEAK': 2821, 'NONE': 1115, 'NEGATIVE_EARNINGS': 370}",4306
2021-06-16,4307,0.5014,0.6532,0.1071,0.8185,0.6515,0.2765,"{'CASHFLOW_WEAK': 2824, 'NONE': 1113, 'NEGATIVE_EARNINGS': 370}",4307
2021-06-17,4312,0.5014,0.6533,0.1071,0.8185,0.6516,0.2765,"{'CASHFLOW_WEAK': 2827, 'NONE': 1115, 'NEGATIVE_EARNINGS': 370}",4312
2021-06-18,4313,0.5013,0.6531,0.1072,0.8183,0.6515,0.2765,"{'CASHFLOW_WEAK': 2827, 'NONE': 1116, 'NEGATIVE_EARNINGS': 370}",4313
2021-06-21,4309,0.5013,0.6529,0.1071,0.8185,0.6516,0.2765,"{'CASHFLOW_WEAK': 2825, 'NONE': 1114, 'NEGATIVE_EARNINGS': 370}",4309
2021-06-22,4317,0.5014,0.6534,0.1071,0.8183,0.6515,0.2765,"{'CASHFLOW_WEAK': 2832, 'NONE': 1115, 'NEGATIVE_EARNINGS': 370}",4317
2021-06-23,4318,0.5015,0.6535,0.1071,0.8186,0.6517,0.2767,"{'CASHFLOW_WEAK': 2833, 'NONE': 1116, 'NEGATIVE_EARNINGS': 369}",4318
2021-06-24,4321,0.5014,0.6533,0.1071,0.8184,0.6517,0.2766,"{'CASHFLOW_WEAK': 2834, 'NONE': 1117, 'NEGATIVE_EARNINGS': 370}",4321
2021-06-25,4326,0.5013,0.6531,0.1071,0.8184,0.6513,0.2766,"{'CASHFLOW_WEAK': 2837, 'NONE': 1118, 'NEGATIVE_EARNINGS': 371}",4326
2021-06-28,4330,0.5014,0.6532,0.107,0.8186,0.6513,0.2766,"{'CASHFLOW_WEAK': 2841, 'NONE': 1119, 'NEGATIVE_EARNINGS': 370}",4330
2021-06-29,4334,0.5012,0.6528,0.107,0.8185,0.6514,0.2765,"{'CASHFLOW_WEAK': 2841, 'NONE': 1120, 'NEGATIVE_EARNINGS': 373}",4334
2021-06-30,4336,0.5014,0.653,0.107,0.8187,0.6515,0.2766,"{'CASHFLOW_WEAK': 2842, 'NONE': 1121, 'NEGATIVE_EARNINGS': 373}",4336
2021-07-01,4338,0.5015,0.6532,0.1071,0.8186,0.6517,0.2767,"{'CASHFLOW_WEAK': 2843, 'NONE': 1122, 'NEGATIVE_EARNINGS': 373}",4338
2021-07-02,4340,0.5014,0.6532,0.107,0.8186,0.6516,0.2767,"{'CASHFLOW_WEAK': 2845, 'NONE': 1122, 'NEGATIVE_EARNINGS': 373}",4340
2021-07-05,4342,0.5015,0.6533,0.1072,0.8186,0.6516,0.2768,"{'CASHFLOW_WEAK': 2843, 'NONE': 1126, 'NEGATIVE_EARNINGS': 373}",4342
2021-07-06,4347,0.5016,0.6534,0.1073,0.8185,0.6516,0.2769,"{'CASHFLOW_WEAK': 2846, 'NONE': 1128, 'NEGATIVE_EARNINGS': 373}",4347
2021-07-07,4352,0.5015,0.6532,0.1073,0.8184,0.6516,0.2769,"{'CASHFLOW_WEAK': 2848, 'NONE': 1129, 'NEGATIVE_EARNINGS': 375}",4352
2021-07-08,4356,0.5015,0.6534,0.1073,0.8184,0.6517,0.277,"{'CASHFLOW_WEAK': 2852, 'NONE': 1129, 'NEGATIVE_EARNINGS': 375}",4356
2021-07-09,4357,0.5016,0.6535,0.1074,0.8186,0.6517,0.2771,"{'CASHFLOW_WEAK': 2852, 'NONE': 1131, 'NEGATIVE_EARNINGS': 374}",4357
2021-07-12,4357,0.5017,0.6535,0.1074,0.8186,0.6518,0.2771,"{'CASHFLOW_WEAK': 2852, 'NONE': 1131, 'NEGATIVE_EARNINGS': 374}",4357
2021-07-13,4359,0.5017,0.6537,0.1074,0.8185,0.6518,0.2771,"{'CASHFLOW_WEAK': 2852, 'NONE': 1132, 'NEGATIVE_EARNINGS': 375}",4359
2021-07-14,4357,0.5018,0.6538,0.1075,0.8186,0.652,0.2772,"{'CASHFLOW_WEAK': 2851, 'NONE': 1132, 'NEGATIVE_EARNINGS': 374}",4357
2021-07-15,4357,0.5019,0.654,0.1075,0.8187,0.652,0.2774,"{'CASHFLOW_WEAK': 2851, 'NONE': 1132, 'NEGATIVE_EARNINGS': 374}",4357
2021-07-16,4361,0.502,0.6541,0.1075,0.8187,0.652,0.2775,"{'CASHFLOW_WEAK': 2854, 'NONE': 1133, 'NEGATIVE_EARNINGS': 374}",4361
2021-07-19,4360,0.502,0.654,0.1076,0.8187,0.6522,0.2777,"{'CASHFLOW_WEAK': 2852, 'NONE': 1134, 'NEGATIVE_EARNINGS': 374}",4360
2021-07-20,4363,0.5021,0.6542,0.1078,0.8187,0.652,0.278,"{'CASHFLOW_WEAK': 2852, 'NONE': 1137, 'NEGATIVE_EARNINGS': 374}",4363
2021-07-21,4362,0.5021,0.654,0.1079,0.8187,0.6521,0.2779,"{'CASHFLOW_WEAK': 2851, 'NONE': 1137, 'NEGATIVE_EARNINGS': 374}",4362
2021-07-22,4368,0.5021,0.654,0.108,0.8185,0.652,0.278,"{'CASHFLOW_WEAK': 2853, 'NONE': 1141, 'NEGATIVE_EARNINGS': 374}",4368
2021-07-23,4370,0.5024,0.6545,0.1082,0.8186,0.6524,0.2783,"{'CASHFLOW_WEAK': 2853, 'NONE': 1144, 'NEGATIVE_EARNINGS': 373}",4370
2021-07-26,4374,0.5024,0.6543,0.1082,0.8186,0.6524,0.2784,"{'CASHFLOW_WEAK': 2854, 'NONE': 1148, 'NEGATIVE_EARNINGS': 372}",4374
2021-07-27,4375,0.5025,0.6539,0.1087,0.8187,0.6525,0.2785,"{'CASHFLOW_WEAK': 2847, 'NONE': 1154, 'NEGATIVE_EARNINGS': 374}",4375
2021-07-28,4379,0.5025,0.6535,0.1091,0.8187,0.6524,0.2789,"{'CASHFLOW_WEAK': 2845, 'NONE': 1159, 'NEGATIVE_EARNINGS': 375}",4379
2021-07-29,4381,0.5027,0.6535,0.1092,0.8188,0.6525,0.2794,"{'CASHFLOW_WEAK': 2845, 'NONE': 1161, 'NEGATIVE_EARNINGS': 375}",4381
2021-07-30,4384,0.503,0.6533,0.11,0.8187,0.6524,0.2806,"{'CASHFLOW_WEAK': 2840, 'NONE': 1168, 'NEGATIVE_EARNINGS': 376}",4384
2021-08-02,4385,0.5031,0.6524,0.1109,0.8187,0.6524,0.2813,"{'CASHFLOW_WEAK': 2827, 'NONE': 1180, 'NEGATIVE_EARNINGS': 378}",4385
2021-08-03,4387,0.5034,0.6524,0.1114,0.8187,0.6528,0.282,"{'CASHFLOW_WEAK': 2825, 'NONE': 1186, 'NEGATIVE_EARNINGS': 376}",4387
2021-08-04,4393,0.5035,0.6524,0.1116,0.8186,0.6528,0.2821,"{'CASHFLOW_WEAK': 2828, 'NONE': 1189, 'NEGATIVE_EARNINGS': 376}",4393
2021-08-05,4397,0.5036,0.6523,0.1119,0.8185,0.6526,0.2827,"{'CASHFLOW_WEAK': 2831, 'NONE': 1190, 'NEGATIVE_EARNINGS': 376}",4397
2021-08-06,4399,0.5038,0.6521,0.1128,0.8185,0.6521,0.2834,"{'CASHFLOW_WEAK': 2823, 'NONE': 1199, 'NEGATIVE_EARNINGS': 377}",4399
2021-08-09,4398,0.5038,0.6512,0.1133,0.8184,0.6523,0.2839,"{'CASHFLOW_WEAK': 2815, 'NONE': 1205, 'NEGATIVE_EARNINGS': 378}",4398
2021-08-10,4402,0.5041,0.6505,0.1149,0.8182,0.6514,0.2855,"{'CASHFLOW_WEAK': 2793, 'NONE': 1229, 'NEGATIVE_EARNINGS': 380}",4402
