trade_date,industry_count,avg_mainline_strength,active_mainline_count,avg_leader_density,avg_breakout_ratio,row_count
2025-02-28,258,0.2419,0,0.476,0.0,258
2025-03-03,258,0.3232,0,0.474,0.0,258
2025-03-04,258,0.3456,0,0.4716,0.0,258
2025-03-05,258,0.2941,0,0.4717,0.0,258
2025-03-06,258,0.3611,0,0.4682,0.0,258
2025-03-07,258,0.2778,0,0.4644,0.0,258
2025-03-10,258,0.3316,0,0.4725,0.0,258
2025-03-11,258,0.3281,0,0.4793,0.0,258
2025-03-12,258,0.3088,0,0.483,0.0,258
2025-03-13,258,0.2791,0,0.4857,0.0,258
2025-03-14,258,0.372,0,0.4827,0.0,258
2025-03-17,258,0.3305,0,0.4896,0.0,258
2025-03-18,258,0.3213,0,0.488,0.0,258
2025-03-19,258,0.2788,0,0.4885,0.0,258
2025-03-20,258,0.2973,0,0.4972,0.0,258
2025-03-21,258,0.2638,0,0.4925,0.0,258
2025-03-24,258,0.2727,0,0.4838,0.0,258
2025-03-25,258,0.3096,0,0.4842,0.0,258
2025-03-26,258,0.3426,0,0.4904,0.0,258
2025-03-27,258,0.2866,0,0.4906,0.0,258
2025-03-28,258,0.2564,0,0.4851,0.0,258
2025-03-31,258,0.2641,0,0.4743,0.0,258
2025-04-01,258,0.3539,0,0.4853,0.0,258
2025-04-02,258,0.3152,0,0.4849,0.0,258
2025-04-03,258,0.3032,0,0.4875,0.0,258
2025-04-07,258,0.1942,0,0.4738,0.0,258
2025-04-08,258,0.3281,0,0.4663,0.0,258
2025-04-09,258,0.366,0,0.4668,0.0,258
2025-04-10,258,0.3816,0,0.4659,0.0,258
2025-04-11,258,0.3192,0,0.4661,0.0,258
2025-04-14,258,0.3695,0,0.4684,0.0,258
2025-04-15,258,0.3037,0,0.4652,0.0,258
2025-04-16,258,0.2597,0,0.4608,0.0,258
2025-04-17,258,0.3246,0,0.4624,0.0,258
2025-04-18,258,0.2902,0,0.4667,0.0,258
2025-04-21,258,0.3595,0,0.4797,0.0,258
2025-04-22,258,0.3148,0,0.48,0.0,258
2025-04-23,258,0.3149,0,0.4712,0.0,258
2025-04-24,258,0.2804,0,0.4753,0.0,258
2025-04-25,258,0.316,0,0.4784,0.0,258
2025-04-28,258,0.2628,0,0.4797,0.0,258
2025-04-29,258,0.3363,0,0.4801,0.0,258
2025-04-30,258,0.3238,0,0.4828,0.0,258
2025-05-06,258,0.3853,0,0.4833,0.0,258
2025-05-07,258,0.3435,0,0.5003,0.0,258
2025-05-08,258,0.3469,0,0.5042,0.0,258
2025-05-09,258,0.2735,0,0.5096,0.0,258
2025-05-12,258,0.3529,0,0.4989,0.0,258
2025-05-13,258,0.3024,0,0.5008,0.0,258
2025-05-14,258,0.3086,0,0.4959,0.0,258
2025-05-15,258,0.2788,0,0.4984,0.0,258
2025-05-16,258,0.3171,0,0.4943,0.0,258
2025-05-19,258,0.3498,0,0.4967,0.0,258
2025-05-20,258,0.3522,0,0.5034,0.0,258
2025-05-21,258,0.2887,0,0.5046,0.0,258
2025-05-22,258,0.2612,0,0.5001,0.0,258
2025-05-23,258,0.2624,0,0.5044,0.0,258
2025-05-26,258,0.3504,0,0.5053,0.0,258
2025-05-27,258,0.3249,0,0.5095,0.0,258
2025-05-28,258,0.2951,0,0.5103,0.0,258
2025-05-29,258,0.365,0,0.5052,0.0,258
2025-05-30,258,0.2677,0,0.5068,0.0,258
2025-06-03,258,0.3418,0,0.5052,0.0,258
2025-06-04,258,0.3603,0,0.5073,0.0,258
2025-06-05,258,0.303,0,0.4977,0.0,258
2025-06-06,258,0.3181,0,0.5071,0.0,258
2025-06-09,258,0.3581,0,0.5061,0.0,258
2025-06-10,258,0.2758,0,0.5079,0.0,258
2025-06-11,258,0.3419,0,0.5125,0.0,258
2025-06-12,258,0.303,0,0.5063,0.0,258
2025-06-13,258,0.259,0,0.5086,0.0,258
2025-06-16,258,0.3409,0,0.5064,0.0,258
2025-06-17,258,0.3062,0,0.5112,0.0,258
2025-06-18,258,0.2845,0,0.5106,0.0,258
2025-06-19,258,0.2547,0,0.5126,0.0,258
2025-06-20,258,0.2867,0,0.5076,0.0,258
2025-06-23,258,0.3718,0,0.5132,0.0,258
2025-06-24,258,0.3814,0,0.5097,0.0,258
2025-06-25,258,0.3542,0,0.5082,0.0,258
2025-06-26,258,0.2851,0,0.5025,0.0,258
2025-06-27,258,0.3369,0,0.5054,0.0,258
2025-06-30,258,0.3539,0,0.4985,0.0,258
2025-07-01,258,0.3162,0,0.4958,0.0,258
2025-07-02,258,0.3029,0,0.5002,0.0,258
2025-07-03,258,0.3266,0,0.4967,0.0,258
2025-07-04,258,0.2681,0,0.4879,0.0,258
2025-07-07,258,0.3402,0,0.4928,0.0,258
2025-07-08,258,0.3593,0,0.4948,0.0,258
2025-07-09,258,0.2948,0,0.4966,0.0,258
2025-07-10,258,0.3286,0,0.4956,0.0,258
2025-07-11,258,0.3157,0,0.4904,0.0,258
2025-07-14,258,0.3267,0,0.491,0.0,258
2025-07-15,258,0.2654,0,0.4991,0.0,258
2025-07-16,258,0.3353,0,0.4972,0.0,258
2025-07-17,258,0.3364,0,0.4931,0.0,258
2025-07-18,258,0.3166,0,0.485,0.0,258
2025-07-21,258,0.3575,0,0.4806,0.0,258
2025-07-22,258,0.3161,0,0.4797,0.0,258
2025-07-23,258,0.2673,0,0.4757,0.0,258
2025-07-24,258,0.3612,0,0.4689,0.0,258
2025-07-25,258,0.2997,0,0.4742,0.0,258
2025-07-28,258,0.3079,0,0.4741,0.0,258
2025-07-29,258,0.2879,0,0.4743,0.0,258
2025-07-30,258,0.2909,0,0.4737,0.0,258
2025-07-31,258,0.2541,0,0.4817,0.0,258
2025-08-01,258,0.3318,0,0.4777,0.0,258
2025-08-04,258,0.3467,0,0.48,0.0,258
2025-08-05,258,0.3556,0,0.4755,0.0,258
2025-08-06,258,0.3265,0,0.4695,0.0,258
2025-08-07,258,0.2981,0,0.4728,0.0,258
2025-08-08,258,0.3089,0,0.4736,0.0,258
2025-08-11,258,0.356,0,0.4818,0.0,258
2025-08-12,258,0.2956,0,0.4791,0.0,258
2025-08-13,258,0.3082,0,0.4774,0.0,258
2025-08-14,258,0.2475,0,0.4738,0.0,258
2025-08-15,258,0.3637,0,0.4605,0.0,258
2025-08-18,258,0.3485,0,0.4649,0.0,258
2025-08-19,258,0.3201,0,0.4701,0.0,258
2025-08-20,258,0.3495,0,0.4712,0.0,258
2025-08-21,258,0.3032,0,0.4711,0.0,258
2025-08-22,258,0.3075,0,0.4641,0.0,258
2025-08-25,258,0.3321,0,0.4606,0.0,258
2025-08-26,258,0.3168,0,0.456,0.0,258
2025-08-27,258,0.2349,0,0.4563,0.0,258
2025-08-28,258,0.3082,0,0.4486,0.0,258
2025-08-29,258,0.2839,0,0.4471,0.0,258
2025-09-01,258,0.3238,0,0.447,0.0,258
2025-09-02,258,0.2571,0,0.4456,0.0,258
2025-09-03,258,0.2402,0,0.4412,0.0,258
2025-09-04,258,0.3003,0,0.4472,0.0,258
2025-09-05,258,0.3674,0,0.4416,0.0,258
2025-09-08,258,0.3462,0,0.4401,0.0,258
2025-09-09,258,0.2681,0,0.449,0.0,258
2025-09-10,258,0.3022,0,0.4482,0.0,258
2025-09-11,258,0.3461,0,0.4476,0.0,258
2025-09-12,258,0.2804,0,0.4487,0.0,258
2025-09-15,258,0.284,0,0.4444,0.0,258
2025-09-16,258,0.331,0,0.4426,0.0,258
2025-09-17,258,0.2915,0,0.4404,0.0,258
2025-09-18,258,0.2477,0,0.4389,0.0,258
2025-09-19,258,0.288,0,0.446,0.0,258
2025-09-22,258,0.2802,0,0.4449,0.0,258
2025-09-23,258,0.2554,0,0.4447,0.0,258
2025-09-24,258,0.3574,0,0.449,0.0,258
2025-09-25,258,0.2626,0,0.4531,0.0,258
2025-09-26,258,0.2867,0,0.4541,0.0,258
2025-09-29,258,0.3305,0,0.4563,0.0,258
2025-09-30,258,0.3033,0,0.4575,0.0,258
2025-10-09,258,0.3189,0,0.4377,0.0,258
2025-10-10,258,0.3204,0,0.4443,0.0,258
2025-10-13,258,0.2714,0,0.4448,0.0,258
2025-10-14,258,0.2867,0,0.4519,0.0,258
2025-10-15,258,0.3537,0,0.446,0.0,258
2025-10-16,258,0.2581,0,0.4482,0.0,258
2025-10-17,258,0.239,0,0.4542,0.0,258
2025-10-20,258,0.3518,0,0.4644,0.0,258
2025-10-21,258,0.3666,0,0.4618,0.0,258
2025-10-22,258,0.3,0,0.4746,0.0,258
2025-10-23,258,0.3272,0,0.4749,0.0,258
2025-10-24,258,0.3075,0,0.479,0.0,258
2025-10-27,258,0.3314,0,0.4784,0.0,258
2025-10-28,258,0.302,0,0.4854,0.0,258
2025-10-29,258,0.3047,0,0.4729,0.0,258
2025-10-30,258,0.2662,0,0.4755,0.0,258
2025-10-31,258,0.3428,0,0.4776,0.0,258
2025-11-03,258,0.3429,0,0.4735,0.0,258
2025-11-04,258,0.2861,0,0.478,0.0,258
2025-11-05,258,0.3409,0,0.4858,0.0,258
2025-11-06,258,0.3168,0,0.4851,0.0,258
2025-11-07,258,0.3051,0,0.4847,0.0,258
2025-11-10,258,0.342,0,0.4757,0.0,258
2025-11-11,258,0.3206,0,0.4821,0.0,258
2025-11-12,258,0.2827,0,0.4805,0.0,258
2025-11-13,258,0.3499,0,0.4775,0.0,258
2025-11-14,258,0.2884,0,0.4755,0.0,258
2025-11-17,258,0.3065,0,0.4721,0.0,258
2025-11-18,258,0.26,0,0.4712,0.0,258
2025-11-19,258,0.2664,0,0.4622,0.0,258
2025-11-20,258,0.2713,0,0.4695,0.0,258
2025-11-21,258,0.2243,0,0.4617,0.0,258
2025-11-24,258,0.3509,0,0.4679,0.0,258
2025-11-25,258,0.3569,0,0.4735,0.0,258
2025-11-26,258,0.2806,0,0.4731,0.0,258
2025-11-27,258,0.3144,0,0.4712,0.0,258
2025-11-28,258,0.3569,0,0.4751,0.0,258
2025-12-01,258,0.3277,0,0.4685,0.0,258
2025-12-02,258,0.2847,0,0.4678,0.0,258
2025-12-03,258,0.2761,0,0.4754,0.0,258
2025-12-04,258,0.2651,0,0.4707,0.0,258
2025-12-05,258,0.3629,0,0.4757,0.0,258
2025-12-08,258,0.321,0,0.4662,0.0,258
2025-12-09,258,0.2677,0,0.4672,0.0,258
2025-12-10,258,0.3061,0,0.4656,0.0,258
2025-12-11,258,0.2445,0,0.4573,0.0,258
2025-12-12,258,0.3009,0,0.4518,0.0,258
2025-12-15,258,0.3046,0,0.453,0.0,258
2025-12-16,258,0.2536,0,0.4615,0.0,258
2025-12-17,258,0.3341,0,0.4569,0.0,258
2025-12-18,258,0.3207,0,0.4701,0.0,258
2025-12-19,258,0.367,0,0.4643,0.0,258
2025-12-22,258,0.3171,0,0.4634,0.0,258
2025-12-23,258,0.2747,0,0.4624,0.0,258
2025-12-24,258,0.3464,0,0.4586,0.0,258
2025-12-25,258,0.3368,0,0.4565,0.0,258
2025-12-26,258,0.2849,0,0.4562,0.0,258
2025-12-29,258,0.2846,0,0.4578,0.0,258
2025-12-30,258,0.2748,0,0.4539,0.0,258
2025-12-31,258,0.2975,0,0.4565,0.0,258
