trade_date,industry_count,avg_mainline_strength,active_mainline_count,avg_leader_density,avg_breakout_ratio,row_count
2019-02-21,263,0.2681,0,0.4979,0.0,263
2019-02-22,263,0.3924,3,0.4962,0.0,263
2019-02-25,263,0.4207,4,0.4875,0.0,263
2019-02-26,263,0.2825,1,0.4864,0.0,263
2019-02-27,263,0.2915,3,0.4865,0.0,263
2019-02-28,263,0.3434,2,0.5012,0.0,263
2019-03-01,263,0.3376,1,0.5008,0.0,263
2019-03-04,263,0.3891,3,0.5158,0.0,263
2019-03-05,263,0.3955,4,0.5116,0.0,263
2019-03-06,263,0.384,3,0.5256,0.0,263
2019-03-07,263,0.3624,3,0.5222,0.0,263
2019-03-08,263,0.222,0,0.5214,0.0,263
2019-03-11,263,0.4172,4,0.5192,0.0,263
2019-03-12,263,0.3755,3,0.5164,0.0,263
2019-03-13,263,0.2521,1,0.5176,0.0,263
2019-03-14,263,0.2447,1,0.5153,0.0,263
2019-03-15,263,0.3832,4,0.5114,0.0,263
2019-03-18,263,0.3971,2,0.5118,0.0,263
2019-03-19,263,0.2995,0,0.5147,0.0,263
2019-03-20,263,0.3041,1,0.5162,0.0,263
2019-03-21,263,0.356,3,0.5212,0.0,263
2019-03-22,263,0.3183,3,0.5238,0.0,263
2019-03-25,263,0.2743,0,0.5347,0.0,263
2019-03-26,263,0.2455,0,0.5334,0.0,263
2019-03-27,263,0.3477,3,0.531,0.0,263
2019-03-28,263,0.263,2,0.5325,0.0,263
2019-03-29,263,0.4072,4,0.5358,0.0,263
2019-04-01,263,0.4194,5,0.5228,0.0,263
2019-04-02,263,0.3079,3,0.5184,0.0,263
2019-04-03,263,0.3631,5,0.5216,0.0,263
2019-04-04,263,0.3139,3,0.5218,0.0,263
2019-04-08,263,0.2996,1,0.5234,0.0,263
2019-04-09,263,0.3375,5,0.5259,0.0,263
2019-04-10,263,0.3011,5,0.5258,0.0,263
2019-04-11,263,0.2512,3,0.5266,0.0,263
2019-04-12,263,0.3265,5,0.524,0.0,263
2019-04-15,263,0.2728,4,0.5252,0.0,263
2019-04-16,263,0.3914,3,0.5173,0.0,263
2019-04-17,263,0.3474,5,0.5182,0.0,263
2019-04-18,263,0.272,3,0.5148,0.0,263
2019-04-19,263,0.3493,4,0.5189,0.0,263
2019-04-22,263,0.2654,1,0.5162,0.0,263
2019-04-23,263,0.2598,2,0.5169,0.0,263
2019-04-24,263,0.3603,3,0.5216,0.0,263
2019-04-25,263,0.2214,1,0.5189,0.0,263
2019-04-26,263,0.276,3,0.5138,0.0,263
2019-04-29,263,0.2428,2,0.5171,0.0,263
2019-04-30,263,0.3711,2,0.5201,0.0,263
2019-05-06,263,0.1976,0,0.5163,0.0,263
2019-05-07,263,0.3763,2,0.521,0.0,263
2019-05-08,263,0.2943,2,0.5302,0.0,263
2019-05-09,263,0.2773,1,0.5303,0.0,263
2019-05-10,263,0.4196,5,0.5279,0.0,263
2019-05-13,263,0.2798,4,0.5231,0.0,263
2019-05-14,263,0.2719,2,0.5232,0.0,263
2019-05-15,263,0.4081,5,0.5203,0.0,263
2019-05-16,263,0.3557,0,0.5213,0.0,263
2019-05-17,263,0.2263,0,0.5255,0.0,263
2019-05-20,263,0.3083,3,0.5192,0.0,263
2019-05-21,263,0.3917,4,0.5143,0.0,263
2019-05-22,263,0.2669,0,0.5179,0.0,263
2019-05-23,263,0.2411,1,0.5246,0.0,263
2019-05-24,263,0.2965,2,0.5242,0.0,263
2019-05-27,263,0.4098,5,0.5266,0.0,263
2019-05-28,263,0.2965,3,0.5197,0.0,263
2019-05-29,263,0.338,3,0.5348,0.0,263
2019-05-30,263,0.285,3,0.5323,0.0,263
2019-05-31,263,0.3079,2,0.536,0.0,263
2019-06-03,263,0.2697,2,0.5395,0.0,263
2019-06-04,263,0.2587,2,0.5382,0.0,263
2019-06-05,263,0.326,0,0.5333,0.0,263
2019-06-06,263,0.239,0,0.5337,0.0,263
2019-06-10,263,0.3758,3,0.5289,0.0,263
2019-06-11,263,0.4195,5,0.5206,0.0,263
2019-06-12,263,0.2754,4,0.5273,0.0,263
2019-06-13,263,0.3508,5,0.5249,0.0,263
2019-06-14,263,0.2402,2,0.5312,0.0,263
2019-06-17,263,0.3251,4,0.5192,0.0,263
2019-06-18,263,0.3061,3,0.5319,0.0,263
2019-06-19,263,0.387,5,0.5246,0.0,263
2019-06-20,263,0.3901,3,0.5263,0.0,263
2019-06-21,263,0.3897,4,0.5273,0.0,263
2019-06-24,263,0.3042,4,0.536,0.0,263
2019-06-25,263,0.2656,3,0.5266,0.0,263
2019-06-26,263,0.3169,4,0.5237,0.0,263
2019-06-27,263,0.344,1,0.5143,0.0,263
2019-06-28,263,0.2548,2,0.5191,0.0,263
2019-07-01,263,0.4121,5,0.5255,0.0,263
2019-07-02,263,0.2958,2,0.5309,0.0,263
2019-07-03,263,0.2651,2,0.5192,0.0,263
2019-07-04,263,0.2946,1,0.5266,0.0,263
2019-07-05,263,0.3405,4,0.5249,0.0,263
2019-07-08,263,0.2231,0,0.527,0.0,263
2019-07-09,263,0.3408,3,0.5287,0.0,263
2019-07-10,263,0.2672,3,0.5225,0.0,263
2019-07-11,263,0.3185,3,0.5269,0.0,263
2019-07-12,263,0.3413,0,0.5292,0.0,263
2019-07-15,263,0.3645,3,0.532,0.0,263
2019-07-16,263,0.3135,0,0.5347,0.0,263
2019-07-17,263,0.2996,2,0.5347,0.0,263
2019-07-18,263,0.2446,1,0.527,0.0,263
2019-07-19,263,0.3527,4,0.5268,0.0,263
2019-07-22,263,0.2301,1,0.5184,0.0,263
2019-07-23,263,0.3842,4,0.5303,0.0,263
2019-07-24,263,0.3892,5,0.5332,0.0,263
2019-07-25,263,0.3123,4,0.5378,0.0,263
2019-07-26,263,0.3116,4,0.5248,0.0,263
2019-07-29,263,0.2961,3,0.5218,0.0,263
2019-07-30,263,0.3487,1,0.5241,0.0,263
2019-07-31,263,0.2655,0,0.5164,0.0,263
2019-08-01,263,0.2854,0,0.5191,0.0,263
2019-08-02,263,0.2516,1,0.5199,0.0,263
2019-08-05,263,0.266,4,0.5221,0.0,263
2019-08-06,263,0.2343,2,0.5176,0.0,263
2019-08-07,263,0.3021,3,0.5192,0.0,263
2019-08-08,263,0.3483,3,0.5109,0.0,263
2019-08-09,263,0.2486,2,0.5131,0.0,263
2019-08-12,263,0.3875,5,0.5037,0.0,263
2019-08-13,263,0.263,0,0.5069,0.0,263
2019-08-14,263,0.3483,2,0.5035,0.0,263
2019-08-15,263,0.295,2,0.4987,0.0,263
2019-08-16,263,0.3363,0,0.506,0.0,263
2019-08-19,263,0.4088,4,0.5084,0.0,263
2019-08-20,263,0.2949,1,0.5122,0.0,263
2019-08-21,263,0.3054,2,0.5069,0.0,263
2019-08-22,263,0.3348,3,0.5096,0.0,263
2019-08-23,263,0.2791,1,0.5093,0.0,263
2019-08-26,263,0.2676,2,0.508,0.0,263
2019-08-27,263,0.3933,4,0.5081,0.0,263
2019-08-28,263,0.297,3,0.503,0.0,263
2019-08-29,263,0.2853,2,0.499,0.0,263
2019-08-30,263,0.2522,0,0.4973,0.0,263
2019-09-02,263,0.399,4,0.5063,0.0,263
2019-09-03,263,0.3359,3,0.501,0.0,263
2019-09-04,263,0.3561,3,0.4977,0.0,263
2019-09-05,263,0.3622,5,0.4965,0.0,263
2019-09-06,263,0.3311,2,0.498,0.0,263
2019-09-09,263,0.3933,5,0.4976,0.0,263
2019-09-10,263,0.3025,3,0.5015,0.0,263
2019-09-11,263,0.274,2,0.5092,0.0,263
2019-09-12,263,0.3552,3,0.5098,0.0,263
2019-09-16,263,0.3095,3,0.516,0.0,263
2019-09-17,263,0.234,0,0.5155,0.0,263
2019-09-18,263,0.3173,1,0.5123,0.0,263
2019-09-19,263,0.3651,3,0.5096,0.0,263
2019-09-20,263,0.2975,2,0.5129,0.0,263
2019-09-23,263,0.2625,1,0.5185,0.0,263
2019-09-24,263,0.314,1,0.516,0.0,263
2019-09-25,263,0.2452,1,0.5158,0.0,263
2019-09-26,263,0.2383,1,0.5177,0.0,263
2019-09-27,263,0.3613,4,0.52,0.0,263
2019-09-30,263,0.262,2,0.5235,0.0,263
2019-10-08,263,0.3241,3,0.5155,0.0,263
2019-10-09,263,0.3691,5,0.5146,0.0,263
2019-10-10,263,0.376,2,0.5094,0.0,263
2019-10-11,263,0.3042,1,0.5099,0.0,263
2019-10-14,263,0.3829,4,0.5098,0.0,263
2019-10-15,263,0.2625,2,0.5125,0.0,263
2019-10-16,263,0.2775,2,0.5054,0.0,263
2019-10-17,263,0.2944,3,0.5081,0.0,263
2019-10-18,263,0.2551,1,0.5116,0.0,263
2019-10-21,263,0.3057,2,0.5184,0.0,263
2019-10-22,263,0.3685,3,0.5106,0.0,263
2019-10-23,264,0.2643,2,0.51,0.0,264
2019-10-24,264,0.3127,3,0.5191,0.0,264
2019-10-25,264,0.3572,2,0.5208,0.0,264
2019-10-28,264,0.3785,3,0.5149,0.0,264
2019-10-29,264,0.2522,2,0.5178,0.0,264
2019-10-30,264,0.2693,1,0.511,0.0,264
2019-10-31,264,0.2708,3,0.5044,0.0,264
2019-11-01,264,0.3681,5,0.4981,0.0,264
2019-11-04,264,0.2995,4,0.4937,0.0,264
2019-11-05,264,0.3125,3,0.4883,0.0,264
2019-11-06,264,0.2596,1,0.4981,0.0,264
2019-11-07,264,0.3424,3,0.4983,0.0,264
2019-11-08,264,0.2764,1,0.4947,0.0,264
2019-11-11,264,0.2234,0,0.4898,0.0,264
2019-11-12,264,0.3309,3,0.4913,0.0,264
2019-11-13,264,0.2679,0,0.4882,0.0,264
2019-11-14,264,0.3318,2,0.4852,0.0,264
2019-11-15,264,0.243,0,0.4854,0.0,264
2019-11-18,264,0.3505,4,0.4833,0.0,264
2019-11-19,264,0.3888,5,0.4813,0.0,264
2019-11-20,264,0.2547,1,0.4779,0.0,264
2019-11-21,264,0.3006,3,0.4789,0.0,264
2019-11-22,264,0.2641,1,0.4796,0.0,264
2019-11-25,264,0.3282,5,0.4865,0.0,264
2019-11-26,264,0.2901,2,0.4806,0.0,264
2019-11-27,264,0.2883,2,0.4888,0.0,264
2019-11-28,264,0.2828,4,0.4878,0.0,264
2019-11-29,264,0.3166,2,0.5038,0.0,264
2019-12-02,264,0.3084,3,0.5087,0.0,264
2019-12-03,264,0.3553,4,0.5157,0.0,264
2019-12-04,264,0.3117,4,0.5201,0.0,264
2019-12-05,264,0.3733,6,0.5133,0.0,264
2019-12-06,264,0.3467,3,0.5117,0.0,264
2019-12-09,264,0.3041,3,0.505,0.0,264
2019-12-10,264,0.3155,3,0.5108,0.0,264
2019-12-11,264,0.2839,1,0.5085,0.0,264
2019-12-12,264,0.2878,2,0.5113,0.0,264
2019-12-13,264,0.3802,4,0.5071,0.0,264
2019-12-16,264,0.3841,3,0.5073,0.0,264
2019-12-17,264,0.384,6,0.5089,0.0,264
2019-12-18,264,0.2869,1,0.5038,0.0,264
2019-12-19,264,0.3555,3,0.5049,0.0,264
2019-12-20,264,0.2633,1,0.5067,0.0,264
2019-12-23,264,0.2406,2,0.5047,0.0,264
2019-12-24,264,0.3939,7,0.5129,0.0,264
2019-12-25,264,0.2921,5,0.5024,0.0,264
2019-12-26,264,0.3586,3,0.5077,0.0,264
2019-12-27,264,0.2742,2,0.5125,0.0,264
2019-12-30,264,0.3469,4,0.5068,0.0,264
2019-12-31,264,0.3402,4,0.4993,0.0,264
2020-01-02,264,0.4013,6,0.5289,0.0,264
2020-01-03,264,0.3393,1,0.5319,0.0,264
2020-01-06,264,0.3413,4,0.5342,0.0,264
2020-01-07,264,0.3785,5,0.53,0.0,264
2020-01-08,264,0.2521,2,0.5333,0.0,264
2020-01-09,264,0.3896,4,0.5353,0.0,264
2020-01-10,264,0.2808,1,0.5292,0.0,264
2020-01-13,264,0.3644,6,0.5261,0.0,264
2020-01-14,264,0.2976,1,0.5296,0.0,264
2020-01-15,264,0.2792,1,0.5236,0.0,264
2020-01-16,264,0.2776,1,0.5192,0.0,264
2020-01-17,264,0.2885,2,0.5174,0.0,264
2020-01-20,264,0.3573,3,0.5184,0.0,264
2020-01-21,264,0.2517,1,0.522,0.0,264
2020-01-22,264,0.3112,1,0.5202,0.0,264
2020-01-23,264,0.2228,0,0.5193,0.0,264
2020-02-03,264,0.1899,0,0.5182,0.0,264
2020-02-04,264,0.3002,2,0.5119,0.0,264
2020-02-05,264,0.395,5,0.511,0.0,264
2020-02-06,264,0.3977,6,0.4925,0.0,264
2020-02-07,264,0.3414,5,0.4882,0.0,264
2020-02-10,264,0.3747,6,0.4864,0.0,264
2020-02-11,264,0.2777,2,0.4808,0.0,264
2020-02-12,264,0.3786,6,0.4784,0.0,264
2020-02-13,264,0.2515,2,0.4808,0.0,264
2020-02-14,264,0.303,3,0.4796,0.0,264
2020-02-17,264,0.4056,6,0.4691,0.0,264
2020-02-18,264,0.361,6,0.4716,0.0,264
2020-02-19,264,0.2719,3,0.479,0.0,264
2020-02-20,264,0.3832,4,0.4753,0.0,264
2020-02-21,264,0.3353,4,0.4752,0.0,264
2020-02-24,264,0.316,1,0.479,0.0,264
2020-02-25,264,0.2637,2,0.4746,0.0,264
2020-02-26,264,0.2857,2,0.4793,0.0,264
2020-02-27,264,0.3118,4,0.4822,0.0,264
2020-02-28,264,0.2062,0,0.4852,0.0,264
2020-03-02,264,0.4126,6,0.4934,0.0,264
2020-03-03,264,0.3546,4,0.4993,0.0,264
2020-03-04,264,0.3581,5,0.5052,0.0,264
2020-03-05,264,0.3855,4,0.5058,0.0,264
2020-03-06,264,0.2896,2,0.5074,0.0,264
2020-03-09,264,0.234,0,0.5113,0.0,264
2020-03-10,264,0.3835,5,0.5174,0.0,264
2020-03-11,264,0.2705,1,0.5196,0.0,264
2020-03-12,264,0.2486,1,0.5263,0.0,264
2020-03-13,264,0.2711,2,0.5224,0.0,264
2020-03-16,264,0.2283,1,0.5284,0.0,264
2020-03-17,264,0.301,1,0.5257,0.0,264
2020-03-18,264,0.2544,1,0.528,0.0,264
2020-03-19,264,0.3451,3,0.5334,0.0,264
2020-03-20,264,0.3858,5,0.5421,0.0,264
2020-03-23,264,0.2291,2,0.5484,0.0,264
2020-03-24,264,0.3993,6,0.5452,0.0,264
2020-03-25,264,0.407,6,0.54,0.0,264
2020-03-26,264,0.2727,2,0.5466,0.0,264
2020-03-27,264,0.3078,3,0.5464,0.0,264
2020-03-30,264,0.2596,2,0.5385,0.0,264
2020-03-31,264,0.3269,5,0.5412,0.0,264
2020-04-01,264,0.2844,1,0.5371,0.0,264
2020-04-02,264,0.3906,4,0.5374,0.0,264
2020-04-03,264,0.2783,1,0.5298,0.0,264
2020-04-07,264,0.416,6,0.5248,0.0,264
2020-04-08,264,0.336,2,0.5248,0.0,264
2020-04-09,264,0.3474,5,0.5242,0.0,264
2020-04-10,264,0.2416,2,0.5169,0.0,264
2020-04-13,264,0.2855,4,0.5133,0.0,264
2020-04-14,264,0.3901,4,0.5129,0.0,264
2020-04-15,264,0.2585,3,0.4983,0.0,264
2020-04-16,264,0.3151,1,0.4981,0.0,264
2020-04-17,264,0.2965,2,0.4935,0.0,264
2020-04-20,264,0.3515,6,0.4868,0.0,264
2020-04-21,264,0.2658,2,0.4858,0.0,264
2020-04-22,264,0.3547,5,0.4922,0.0,264
2020-04-23,264,0.2816,2,0.4919,0.0,264
2020-04-24,264,0.2464,2,0.4864,0.0,264
2020-04-27,264,0.2904,3,0.488,0.0,264
2020-04-28,264,0.255,4,0.4878,0.0,264
2020-04-29,264,0.3077,3,0.4873,0.0,264
2020-04-30,264,0.3799,4,0.4917,0.0,264
2020-05-06,264,0.3714,4,0.4816,0.0,264
2020-05-07,264,0.2747,5,0.4778,0.0,264
2020-05-08,264,0.3603,3,0.4734,0.0,264
2020-05-11,264,0.2775,2,0.4699,0.0,264
2020-05-12,264,0.2839,3,0.4632,0.0,264
2020-05-13,264,0.318,4,0.4683,0.0,264
2020-05-14,264,0.257,3,0.4744,0.0,264
2020-05-15,264,0.3094,4,0.4835,0.0,264
2020-05-18,264,0.3027,4,0.4848,0.0,264
2020-05-19,264,0.3553,4,0.4937,0.0,264
2020-05-20,264,0.2597,3,0.4878,0.0,264
2020-05-21,264,0.2766,4,0.4921,0.0,264
2020-05-22,264,0.2513,2,0.497,0.0,264
2020-05-25,264,0.3099,3,0.4943,0.0,264
2020-05-26,264,0.3892,4,0.4911,0.0,264
2020-05-27,264,0.2877,2,0.5049,0.0,264
2020-05-28,264,0.2947,5,0.5148,0.0,264
2020-05-29,264,0.3409,2,0.5131,0.0,264
2020-06-01,264,0.4045,5,0.5092,0.0,264
2020-06-02,264,0.3418,1,0.5129,0.0,264
2020-06-03,264,0.2923,3,0.5151,0.0,264
2020-06-04,264,0.3264,4,0.5165,0.0,264
2020-06-05,264,0.3044,3,0.5173,0.0,264
2020-06-08,264,0.2983,0,0.5239,0.0,264
2020-06-09,264,0.3384,4,0.5147,0.0,264
2020-06-10,264,0.2859,2,0.511,0.0,264
2020-06-11,264,0.2776,1,0.5103,0.0,264
2020-06-12,264,0.3036,4,0.5085,0.0,264
2020-06-15,264,0.2878,2,0.5079,0.0,264
2020-06-16,264,0.3871,6,0.5105,0.0,264
2020-06-17,264,0.3006,2,0.5077,0.0,264
2020-06-18,264,0.3024,5,0.4978,0.0,264
2020-06-19,264,0.3341,4,0.4929,0.0,264
2020-06-22,264,0.2976,3,0.4988,0.0,264
2020-06-23,264,0.2813,2,0.5046,0.0,264
2020-06-24,264,0.2923,3,0.4996,0.0,264
2020-06-29,264,0.2842,2,0.502,0.0,264
2020-06-30,264,0.3787,5,0.5066,0.0,264
2020-07-01,264,0.3359,4,0.4957,0.0,264
2020-07-02,264,0.3726,4,0.494,0.0,264
2020-07-03,264,0.3619,4,0.4807,0.0,264
2020-07-06,264,0.4054,5,0.4804,0.0,264
2020-07-07,264,0.3317,5,0.484,0.0,264
2020-07-08,264,0.3777,3,0.473,0.0,264
2020-07-09,264,0.3873,3,0.4705,0.0,264
2020-07-10,264,0.2656,4,0.4757,0.0,264
2020-07-13,264,0.3987,5,0.4705,0.0,264
2020-07-14,264,0.2721,3,0.479,0.0,264
2020-07-15,264,0.2483,2,0.4828,0.0,264
2020-07-16,264,0.2097,0,0.4854,0.0,264
2020-07-17,264,0.321,2,0.4834,0.0,264
2020-07-20,264,0.4025,4,0.4884,0.0,264
2020-07-21,264,0.2953,4,0.487,0.0,264
2020-07-22,264,0.3047,3,0.4798,0.0,264
2020-07-23,264,0.2748,0,0.4843,0.0,264
2020-07-24,264,0.2156,0,0.4859,0.0,264
2020-07-27,264,0.3114,1,0.4796,0.0,264
2020-07-28,264,0.3607,4,0.4852,0.0,264
2020-07-29,264,0.3909,4,0.4801,0.0,264
2020-07-30,264,0.278,0,0.4889,0.0,264
2020-07-31,264,0.3504,4,0.4888,0.0,264
2020-08-03,264,0.397,4,0.4932,0.0,264
2020-08-04,264,0.2748,2,0.4838,0.0,264
2020-08-05,264,0.3446,3,0.4876,0.0,264
2020-08-06,264,0.2788,0,0.4895,0.0,264
2020-08-07,264,0.2642,2,0.4938,0.0,264
2020-08-10,264,0.3492,3,0.4943,0.0,264
2020-08-11,264,0.2432,0,0.4929,0.0,264
2020-08-12,264,0.2895,0,0.4877,0.0,264
2020-08-13,264,0.3401,2,0.4938,0.0,264
2020-08-14,264,0.3457,4,0.494,0.0,264
2020-08-17,264,0.3873,5,0.4958,0.0,264
2020-08-18,264,0.3375,2,0.5025,0.0,264
2020-08-19,264,0.2577,0,0.498,0.0,264
2020-08-20,264,0.2656,1,0.4936,0.0,264
2020-08-21,264,0.3446,5,0.4991,0.0,264
2020-08-24,263,0.333,3,0.4884,0.0,263
2020-08-25,264,0.2843,0,0.5038,0.0,264
2020-08-26,264,0.2444,0,0.509,0.0,264
2020-08-27,264,0.3601,3,0.5097,0.0,264
2020-08-28,264,0.3601,3,0.5041,0.0,264
2020-08-31,264,0.2937,3,0.5041,0.0,264
2020-09-01,264,0.3216,3,0.5092,0.0,264
2020-09-02,264,0.3091,2,0.5059,0.0,264
2020-09-03,264,0.264,1,0.5084,0.0,264
2020-09-04,264,0.3139,3,0.5115,0.0,264
2020-09-07,264,0.2647,2,0.5191,0.0,264
2020-09-08,264,0.3555,3,0.5135,0.0,264
2020-09-09,264,0.2379,0,0.5134,0.0,264
2020-09-10,264,0.2367,2,0.4986,0.0,264
2020-09-11,264,0.3643,3,0.5086,0.0,264
2020-09-14,264,0.3527,2,0.5068,0.0,264
2020-09-15,264,0.3053,3,0.5035,0.0,264
2020-09-16,264,0.2715,2,0.4998,0.0,264
2020-09-17,264,0.3161,4,0.5059,0.0,264
2020-09-18,264,0.3747,3,0.5019,0.0,264
2020-09-21,264,0.2802,1,0.5013,0.0,264
2020-09-22,264,0.2412,2,0.502,0.0,264
2020-09-23,264,0.3353,2,0.5031,0.0,264
2020-09-24,264,0.2245,0,0.5096,0.0,264
2020-09-25,264,0.2927,2,0.5053,0.0,264
2020-09-28,264,0.2569,2,0.4997,0.0,264
2020-09-29,264,0.3461,2,0.4938,0.0,264
2020-09-30,264,0.2777,2,0.4904,0.0,264
2020-10-09,264,0.4011,4,0.494,0.0,264
2020-10-12,264,0.4013,3,0.4863,0.0,264
2020-10-13,264,0.284,2,0.4772,0.0,264
2020-10-14,264,0.2658,1,0.4806,0.0,264
2020-10-15,264,0.2762,0,0.4826,0.0,264
2020-10-16,264,0.305,1,0.4823,0.0,264
2020-10-19,264,0.2744,2,0.482,0.0,264
2020-10-20,264,0.3521,2,0.4928,0.0,264
2020-10-21,264,0.2525,1,0.4893,0.0,264
2020-10-22,264,0.2833,1,0.4933,0.0,264
2020-10-23,264,0.2541,1,0.4989,0.0,264
2020-10-26,264,0.303,1,0.4924,0.0,264
2020-10-27,264,0.299,1,0.4851,0.0,264
2020-10-28,264,0.304,1,0.4874,0.0,264
2020-10-29,264,0.2817,0,0.4863,0.0,264
2020-10-30,264,0.2308,0,0.4889,0.0,264
2020-11-02,264,0.3131,1,0.4886,0.0,264
2020-11-03,264,0.3767,2,0.4857,0.0,264
2020-11-04,264,0.2736,0,0.4843,0.0,264
2020-11-05,264,0.3784,2,0.4838,0.0,264
2020-11-06,264,0.263,2,0.4902,0.0,264
2020-11-09,264,0.385,3,0.4883,0.0,264
2020-11-10,264,0.2635,1,0.4949,0.0,264
2020-11-11,264,0.2775,1,0.491,0.0,264
2020-11-12,264,0.3122,2,0.4877,0.0,264
2020-11-13,264,0.2963,1,0.485,0.0,264
2020-11-16,264,0.3572,2,0.4879,0.0,264
2020-11-17,264,0.2714,1,0.4896,0.0,264
2020-11-18,264,0.3315,1,0.487,0.0,264
2020-11-19,264,0.3056,2,0.4835,0.0,264
2020-11-20,264,0.3271,2,0.4839,0.0,264
2020-11-23,264,0.3244,2,0.4763,0.0,264
2020-11-24,264,0.2899,2,0.4877,0.0,264
2020-11-25,263,0.2447,0,0.4884,0.0,263
2020-11-26,264,0.2927,0,0.4962,0.0,264
2020-11-27,264,0.3075,2,0.4977,0.0,264
2020-11-30,264,0.2841,1,0.498,0.0,264
2020-12-01,264,0.3692,2,0.5014,0.0,264
2020-12-02,264,0.2992,2,0.4931,0.0,264
2020-12-03,264,0.2926,1,0.4907,0.0,264
2020-12-04,264,0.3117,1,0.5015,0.0,264
2020-12-07,264,0.2776,0,0.4995,0.0,264
2020-12-08,264,0.2874,3,0.4939,0.0,264
2020-12-09,264,0.2365,0,0.494,0.0,264
2020-12-10,264,0.3072,1,0.4911,0.0,264
2020-12-11,264,0.2481,2,0.4924,0.0,264
2020-12-14,264,0.3389,2,0.4874,0.0,264
2020-12-15,264,0.2838,1,0.4891,0.0,264
2020-12-16,264,0.2676,2,0.4886,0.0,264
2020-12-17,264,0.3489,1,0.4861,0.0,264
2020-12-18,264,0.2767,1,0.4864,0.0,264
2020-12-21,264,0.3421,0,0.4795,0.0,264
2020-12-22,263,0.2301,0,0.4746,0.0,263
2020-12-23,264,0.3245,2,0.4734,0.0,264
2020-12-24,264,0.2436,1,0.4724,0.0,264
2020-12-25,264,0.3393,0,0.4672,0.0,264
2020-12-28,264,0.2591,1,0.4705,0.0,264
2020-12-29,264,0.2983,1,0.4708,0.0,264
2020-12-30,264,0.306,0,0.4683,0.0,264
2020-12-31,264,0.355,1,0.464,0.0,264
2021-01-04,264,0.3462,1,0.4617,0.0,264
2021-01-05,264,0.2787,1,0.4578,0.0,264
2021-01-06,264,0.2584,0,0.4599,0.0,264
2021-01-07,264,0.2383,1,0.447,0.0,264
2021-01-08,264,0.2971,3,0.4404,0.0,264
2021-01-11,264,0.2276,1,0.4428,0.0,264
2021-01-12,264,0.3345,1,0.4432,0.0,264
2021-01-13,264,0.2501,1,0.4428,0.0,264
2021-01-14,264,0.3176,3,0.4388,0.0,264
2021-01-15,264,0.3492,3,0.4442,0.0,264
2021-01-18,264,0.3505,1,0.4441,0.0,264
2021-01-19,264,0.299,1,0.4479,0.0,264
2021-01-20,264,0.2884,1,0.4494,0.0,264
2021-01-21,264,0.3221,1,0.4491,0.0,264
2021-01-22,264,0.2541,1,0.4426,0.0,264
2021-01-25,264,0.253,1,0.4351,0.0,264
2021-01-26,264,0.2717,1,0.4398,0.0,264
2021-01-27,264,0.3045,2,0.4408,0.0,264
2021-01-28,264,0.2453,1,0.4481,0.0,264
2021-01-29,264,0.2559,1,0.4491,0.0,264
2021-02-01,264,0.3221,0,0.4468,0.0,264
2021-02-02,264,0.2982,1,0.4502,0.0,264
2021-02-03,264,0.2537,0,0.4574,0.0,264
2021-02-04,264,0.2462,0,0.4555,0.0,264
2021-02-05,264,0.2659,1,0.4615,0.0,264
2021-02-08,264,0.3108,0,0.4595,0.0,264
2021-02-09,264,0.3681,2,0.4649,0.0,264
2021-02-10,264,0.3291,1,0.4554,0.0,264
2021-02-18,264,0.3784,2,0.4483,0.0,264
2021-02-19,264,0.3796,2,0.4595,0.0,264
2021-02-22,264,0.3358,1,0.4616,0.0,264
2021-02-23,264,0.266,1,0.4631,0.0,264
2021-02-24,264,0.299,0,0.4756,0.0,264
2021-02-25,264,0.2694,1,0.4864,0.0,264
2021-02-26,264,0.2932,1,0.4968,0.0,264
2021-03-01,264,0.3867,1,0.4981,0.0,264
2021-03-02,264,0.2606,0,0.4933,0.0,264
2021-03-03,264,0.369,2,0.4832,0.0,264
2021-03-04,264,0.2637,0,0.497,0.0,264
2021-03-05,264,0.3487,2,0.5075,0.0,264
2021-03-08,264,0.258,0,0.5085,0.0,264
2021-03-09,264,0.242,0,0.5142,0.0,264
2021-03-10,264,0.2749,0,0.5157,0.0,264
2021-03-11,264,0.3916,2,0.506,0.0,264
2021-03-12,264,0.2982,1,0.5113,0.0,264
2021-03-15,264,0.3062,1,0.512,0.0,264
2021-03-16,264,0.3607,1,0.5147,0.0,264
2021-03-17,264,0.3337,0,0.5138,0.0,264
2021-03-18,264,0.2987,0,0.5079,0.0,264
2021-03-19,264,0.2899,1,0.5117,0.0,264
2021-03-22,264,0.3767,1,0.5094,0.0,264
2021-03-23,264,0.258,1,0.5132,0.0,264
2021-03-24,264,0.2803,1,0.513,0.0,264
2021-03-25,264,0.3028,0,0.5135,0.0,264
2021-03-26,264,0.3671,1,0.5079,0.0,264
2021-03-29,264,0.301,2,0.5118,0.0,264
2021-03-30,264,0.2822,2,0.5102,0.0,264
2021-03-31,264,0.3178,1,0.5033,0.0,264
2021-04-01,264,0.3071,2,0.4979,0.0,264
2021-04-02,264,0.3081,1,0.4857,0.0,264
2021-04-06,264,0.3469,2,0.4804,0.0,264
2021-04-07,264,0.3428,1,0.4921,0.0,264
2021-04-08,264,0.2647,0,0.4893,0.0,264
2021-04-09,264,0.31,0,0.4945,0.0,264
