trade_date,industry_count,avg_mainline_strength,active_mainline_count,avg_leader_density,avg_breakout_ratio,row_count
2016-04-22,261,0.4,8,0.6135,0.0,261
2016-04-25,261,0.3327,2,0.6113,0.0,261
2016-04-26,261,0.4109,8,0.6077,0.0,261
2016-04-27,261,0.3297,6,0.6036,0.0,261
2016-04-28,261,0.3271,4,0.599,0.0,261
2016-04-29,260,0.3353,4,0.5988,0.0,260
2016-05-03,261,0.4418,10,0.5963,0.0,261
2016-05-04,261,0.3389,3,0.5907,0.0,261
2016-05-05,261,0.3763,7,0.591,0.0,261
2016-05-06,261,0.2637,2,0.5863,0.0,261
2016-05-09,261,0.2645,4,0.5743,0.0,261
2016-05-10,262,0.3499,6,0.575,0.0,262
2016-05-11,262,0.3136,2,0.5732,0.0,262
2016-05-12,262,0.3221,3,0.5644,0.0,262
2016-05-13,262,0.3222,5,0.5552,0.0,262
2016-05-16,262,0.4202,11,0.5548,0.0,262
2016-05-17,262,0.3212,2,0.5542,0.0,262
2016-05-18,263,0.2659,0,0.5636,0.0,263
2016-05-19,263,0.37,7,0.5714,0.0,263
2016-05-20,263,0.4033,9,0.5706,0.0,263
2016-05-23,262,0.4158,9,0.5649,0.0,262
2016-05-24,262,0.2989,3,0.5569,0.0,262
2016-05-25,262,0.3237,5,0.5676,0.0,262
2016-05-26,262,0.3579,8,0.57,0.0,262
2016-05-27,262,0.3335,4,0.5706,0.0,262
2016-05-30,262,0.3128,5,0.5581,0.0,262
2016-05-31,262,0.4431,12,0.5581,0.0,262
2016-06-01,262,0.3611,6,0.5479,0.0,262
2016-06-02,262,0.3843,6,0.5552,0.0,262
2016-06-03,263,0.3543,6,0.5615,0.0,263
2016-06-06,263,0.3477,7,0.5667,0.0,263
2016-06-07,263,0.3419,6,0.5745,0.0,263
2016-06-08,263,0.3236,2,0.58,0.0,263
2016-06-13,263,0.2569,0,0.5848,0.0,263
2016-06-14,263,0.3623,8,0.5802,0.0,263
2016-06-15,263,0.4444,12,0.5903,0.0,263
2016-06-16,263,0.3298,7,0.5803,0.0,263
2016-06-17,263,0.381,8,0.5758,0.0,263
2016-06-20,263,0.3528,8,0.5823,0.0,263
2016-06-21,263,0.3011,1,0.5805,0.0,263
2016-06-22,263,0.421,11,0.5861,0.0,263
2016-06-23,263,0.3217,5,0.5861,0.0,263
2016-06-24,263,0.3028,4,0.5758,0.0,263
2016-06-27,263,0.4334,12,0.5803,0.0,263
2016-06-28,263,0.3896,8,0.5815,0.0,263
2016-06-29,263,0.3535,6,0.5798,0.0,263
2016-06-30,264,0.3451,7,0.5861,0.0,264
2016-07-01,263,0.3301,3,0.5703,0.0,263
2016-07-04,263,0.4283,11,0.583,0.0,263
2016-07-05,263,0.3636,6,0.5768,0.0,263
2016-07-06,262,0.3542,10,0.5753,0.0,262
2016-07-07,263,0.342,4,0.5707,0.0,263
2016-07-08,263,0.3257,2,0.5888,0.0,263
2016-07-11,262,0.3229,2,0.581,0.0,262
2016-07-12,261,0.3833,8,0.5579,0.0,261
2016-07-13,261,0.373,6,0.5622,0.0,261
2016-07-14,262,0.3394,4,0.5642,0.0,262
2016-07-15,262,0.3205,4,0.5588,0.0,262
2016-07-18,262,0.3206,3,0.5597,0.0,262
2016-07-19,261,0.3585,6,0.5521,0.0,261
2016-07-20,261,0.328,2,0.5593,0.0,261
2016-07-21,261,0.3369,5,0.56,0.0,261
2016-07-22,263,0.2989,5,0.5646,0.0,263
2016-07-25,263,0.3521,8,0.5652,0.0,263
2016-07-26,263,0.4102,9,0.5667,0.0,263
2016-07-27,263,0.255,1,0.5482,0.0,263
2016-07-28,263,0.3367,6,0.5483,0.0,263
2016-07-29,263,0.3027,0,0.5408,0.0,263
2016-08-01,263,0.2894,1,0.5405,0.0,263
2016-08-02,263,0.3955,11,0.5356,0.0,263
2016-08-03,263,0.3522,6,0.5395,0.0,263
2016-08-04,263,0.3657,8,0.5385,0.0,263
2016-08-05,263,0.3056,1,0.5462,0.0,263
2016-08-08,263,0.396,10,0.5506,0.0,263
2016-08-09,263,0.3951,10,0.5435,0.0,263
2016-08-10,263,0.3095,4,0.5444,0.0,263
2016-08-11,263,0.2751,1,0.5392,0.0,263
2016-08-12,263,0.4017,10,0.5461,0.0,263
2016-08-15,263,0.4253,9,0.5473,0.0,263
2016-08-16,263,0.3698,9,0.5382,0.0,263
2016-08-17,263,0.3435,4,0.5298,0.0,263
2016-08-18,263,0.3211,6,0.5369,0.0,263
2016-08-19,263,0.3372,8,0.5323,0.0,263
2016-08-22,263,0.2959,4,0.5422,0.0,263
2016-08-23,263,0.3552,8,0.5601,0.0,263
2016-08-24,263,0.352,7,0.5754,0.0,263
2016-08-25,263,0.3158,3,0.5868,0.0,263
2016-08-26,263,0.3618,4,0.5881,0.0,263
2016-08-29,263,0.3589,6,0.6001,0.0,263
2016-08-30,263,0.3472,6,0.5931,0.0,263
2016-08-31,263,0.3521,10,0.5972,0.0,263
2016-09-01,263,0.3078,2,0.5941,0.0,263
2016-09-02,263,0.3287,4,0.5931,0.0,263
2016-09-05,263,0.3686,10,0.5919,0.0,263
2016-09-06,263,0.4176,12,0.5931,0.0,263
2016-09-07,263,0.3358,3,0.5935,0.0,263
2016-09-08,263,0.3664,11,0.5941,0.0,263
2016-09-09,264,0.3103,2,0.5937,0.0,264
2016-09-12,264,0.2712,1,0.5882,0.0,264
2016-09-13,264,0.3858,8,0.5868,0.0,264
2016-09-14,263,0.3201,5,0.5832,0.0,263
2016-09-19,263,0.4152,12,0.5805,0.0,263
2016-09-20,263,0.3324,0,0.5755,0.0,263
2016-09-21,263,0.357,7,0.5781,0.0,263
2016-09-22,263,0.3709,12,0.5716,0.0,263
2016-09-23,264,0.3256,5,0.5702,0.0,264
2016-09-26,264,0.2755,3,0.5744,0.0,264
2016-09-27,264,0.3894,12,0.5737,0.0,264
2016-09-28,264,0.3244,3,0.5715,0.0,264
2016-09-29,264,0.3613,9,0.5705,0.0,264
2016-09-30,264,0.3702,4,0.5776,0.0,264
2016-10-10,264,0.4288,12,0.5859,0.0,264
2016-10-11,264,0.3727,7,0.5823,0.0,264
2016-10-12,264,0.342,10,0.5961,0.0,264
2016-10-13,264,0.3412,5,0.5966,0.0,264
2016-10-14,264,0.3349,3,0.5951,0.0,264
2016-10-17,264,0.3055,2,0.5936,0.0,264
2016-10-18,264,0.4267,13,0.597,0.0,264
2016-10-19,263,0.3308,2,0.603,0.0,263
2016-10-20,263,0.3523,6,0.5933,0.0,263
2016-10-21,263,0.3181,3,0.5857,0.0,263
2016-10-24,263,0.394,9,0.5891,0.0,263
2016-10-25,263,0.3587,6,0.5884,0.0,263
2016-10-26,263,0.3241,4,0.598,0.0,263
2016-10-27,263,0.3403,5,0.5832,0.0,263
2016-10-28,263,0.3016,1,0.5854,0.0,263
2016-10-31,263,0.3454,3,0.5898,0.0,263
2016-11-01,263,0.4064,9,0.5808,0.0,263
2016-11-02,263,0.3086,1,0.5843,0.0,263
2016-11-03,263,0.3791,7,0.5791,0.0,263
2016-11-04,263,0.3332,5,0.5825,0.0,263
2016-11-07,263,0.3474,4,0.5943,0.0,263
2016-11-08,263,0.3765,5,0.5814,0.0,263
2016-11-09,263,0.3036,1,0.5772,0.0,263
2016-11-10,263,0.4186,8,0.5806,0.0,263
2016-11-11,263,0.3657,6,0.575,0.0,263
2016-11-14,263,0.3555,7,0.5746,0.0,263
2016-11-15,263,0.3621,6,0.5836,0.0,263
2016-11-16,263,0.3331,2,0.5767,0.0,263
2016-11-17,263,0.3243,5,0.5826,0.0,263
2016-11-18,263,0.3159,1,0.5737,0.0,263
2016-11-21,263,0.359,7,0.5724,0.0,263
2016-11-22,263,0.3888,8,0.5709,0.0,263
2016-11-23,263,0.3037,1,0.5712,0.0,263
2016-11-24,263,0.3139,6,0.5689,0.0,263
2016-11-25,263,0.3456,5,0.5588,0.0,263
2016-11-28,263,0.3317,4,0.5576,0.0,263
2016-11-29,263,0.2919,2,0.5445,0.0,263
2016-11-30,263,0.3215,4,0.5371,0.0,263
2016-12-01,263,0.3617,5,0.5346,0.0,263
2016-12-02,263,0.2713,0,0.5326,0.0,263
2016-12-05,263,0.3119,1,0.5308,0.0,263
2016-12-06,263,0.3489,4,0.5279,0.0,263
2016-12-07,263,0.3948,8,0.5377,0.0,263
2016-12-08,263,0.2965,2,0.5261,0.0,263
2016-12-09,262,0.3149,5,0.5272,0.0,262
2016-12-12,262,0.2377,0,0.5228,0.0,262
2016-12-13,262,0.347,2,0.5216,0.0,262
2016-12-14,262,0.3003,2,0.5169,0.0,262
2016-12-15,262,0.3817,7,0.5202,0.0,262
2016-12-16,262,0.3789,8,0.5247,0.0,262
2016-12-19,263,0.3267,4,0.5264,0.0,263
2016-12-20,263,0.3295,7,0.5309,0.0,263
2016-12-21,263,0.3876,8,0.5412,0.0,263
2016-12-22,263,0.3179,2,0.5405,0.0,263
2016-12-23,263,0.2805,2,0.5349,0.0,263
2016-12-26,263,0.3587,5,0.5497,0.0,263
2016-12-27,263,0.3332,3,0.5464,0.0,263
2016-12-28,263,0.3096,5,0.5455,0.0,263
2016-12-29,263,0.3165,2,0.5605,0.0,263
2016-12-30,263,0.3413,3,0.5592,0.0,263
