trade_date,industry_count,avg_mainline_strength,active_mainline_count,avg_leader_density,avg_breakout_ratio,row_count
2022-05-13,258,0.3265,0,0.4592,0.0,258
2022-05-16,258,0.3085,0,0.4584,0.0,258
2022-05-17,258,0.2961,0,0.4605,0.0,258
2022-05-18,258,0.3268,0,0.4643,0.0,258
2022-05-19,258,0.3221,0,0.4576,0.0,258
2022-05-20,258,0.3545,0,0.4561,0.0,258
2022-05-23,258,0.3516,0,0.4694,0.0,258
2022-05-24,258,0.2272,0,0.4698,0.0,258
2022-05-25,258,0.3794,0,0.4814,0.0,258
2022-05-26,258,0.3312,0,0.4839,0.0,258
2022-05-27,258,0.3066,0,0.4922,0.0,258
2022-05-30,258,0.3439,0,0.5024,0.0,258
2022-05-31,258,0.3498,0,0.4958,0.0,258
2022-06-01,258,0.3264,0,0.4971,0.0,258
2022-06-02,258,0.3267,0,0.4908,0.0,258
2022-06-06,258,0.3592,0,0.4879,0.0,258
2022-06-07,258,0.2892,0,0.488,0.0,258
2022-06-08,258,0.2965,0,0.4883,0.0,258
2022-06-09,258,0.2568,0,0.4775,0.0,258
2022-06-10,258,0.37,0,0.4759,0.0,258
2022-06-13,258,0.3115,0,0.4715,0.0,258
2022-06-14,258,0.3115,0,0.4771,0.0,258
2022-06-15,258,0.2996,0,0.4747,0.0,258
2022-06-16,258,0.3313,0,0.4795,0.0,258
2022-06-17,258,0.3119,0,0.471,0.0,258
2022-06-20,258,0.3402,0,0.4663,0.0,258
2022-06-21,258,0.2865,0,0.4702,0.0,258
2022-06-22,258,0.2586,0,0.4695,0.0,258
2022-06-23,258,0.3681,0,0.465,0.0,258
2022-06-24,258,0.3376,0,0.464,0.0,258
2022-06-27,258,0.3304,0,0.4672,0.0,258
2022-06-28,258,0.355,0,0.47,0.0,258
2022-06-29,258,0.2516,0,0.4687,0.0,258
2022-06-30,258,0.3328,0,0.4675,0.0,258
2022-07-01,258,0.2966,0,0.4688,0.0,258
2022-07-04,258,0.3191,0,0.4708,0.0,258
2022-07-05,258,0.279,0,0.4745,0.0,258
2022-07-06,258,0.2669,0,0.4772,0.0,258
2022-07-07,258,0.3226,0,0.4762,0.0,258
2022-07-08,258,0.3168,0,0.4861,0.0,258
2022-07-11,258,0.2799,0,0.4863,0.0,258
2022-07-12,258,0.2645,0,0.4893,0.0,258
2022-07-13,258,0.3531,0,0.4854,0.0,258
2022-07-14,258,0.3146,0,0.4845,0.0,258
2022-07-15,258,0.2584,0,0.4854,0.0,258
2022-07-18,258,0.3806,0,0.4855,0.0,258
2022-07-19,258,0.3461,0,0.4856,0.0,258
2022-07-20,258,0.3407,0,0.4901,0.0,258
2022-07-21,258,0.2811,0,0.4896,0.0,258
2022-07-22,258,0.3009,0,0.4933,0.0,258
2022-07-25,258,0.2802,0,0.49,0.0,258
2022-07-26,258,0.3591,0,0.4954,0.0,258
2022-07-27,258,0.3251,0,0.4936,0.0,258
2022-07-28,258,0.3307,0,0.4949,0.0,258
2022-07-29,258,0.28,0,0.4948,0.0,258
2022-08-01,258,0.3191,0,0.4946,0.0,258
2022-08-02,258,0.2339,0,0.4952,0.0,258
2022-08-03,258,0.284,0,0.4951,0.0,258
2022-08-04,258,0.3655,0,0.4994,0.0,258
2022-08-05,258,0.3515,0,0.4954,0.0,258
2022-08-08,258,0.3519,0,0.4999,0.0,258
2022-08-09,258,0.3126,0,0.5002,0.0,258
2022-08-10,258,0.3122,0,0.4983,0.0,258
2022-08-11,258,0.3652,0,0.5057,0.0,258
2022-08-12,258,0.3091,0,0.4949,0.0,258
2022-08-15,258,0.3171,0,0.4938,0.0,258
2022-08-16,258,0.3346,0,0.4986,0.0,258
2022-08-17,258,0.3202,0,0.4929,0.0,258
2022-08-18,258,0.2911,0,0.4929,0.0,258
2022-08-19,258,0.2768,0,0.4886,0.0,258
2022-08-22,258,0.3395,0,0.4872,0.0,258
2022-08-23,258,0.3156,0,0.4908,0.0,258
2022-08-24,258,0.2416,0,0.4883,0.0,258
2022-08-25,258,0.3124,0,0.4831,0.0,258
2022-08-26,258,0.2945,0,0.4804,0.0,258
2022-08-29,258,0.3396,0,0.4927,0.0,258
2022-08-30,258,0.3073,0,0.4936,0.0,258
2022-08-31,258,0.251,0,0.4874,0.0,258
2022-09-01,258,0.293,0,0.4945,0.0,258
2022-09-02,258,0.353,0,0.4968,0.0,258
2022-09-05,258,0.3241,0,0.4926,0.0,258
2022-09-06,258,0.3595,0,0.4873,0.0,258
2022-09-07,258,0.3067,0,0.4876,0.0,258
2022-09-08,258,0.2743,0,0.4898,0.0,258
2022-09-09,258,0.3114,0,0.4828,0.0,258
2022-09-13,258,0.3192,0,0.4782,0.0,258
2022-09-14,258,0.267,0,0.482,0.0,258
2022-09-15,258,0.2491,0,0.478,0.0,258
2022-09-16,258,0.2378,0,0.4722,0.0,258
2022-09-19,258,0.272,0,0.4684,0.0,258
2022-09-20,258,0.3593,0,0.4748,0.0,258
2022-09-21,258,0.3316,0,0.482,0.0,258
2022-09-22,258,0.2808,0,0.482,0.0,258
2022-09-23,258,0.2475,0,0.4776,0.0,258
2022-09-26,258,0.2553,0,0.4684,0.0,258
2022-09-27,258,0.3824,0,0.468,0.0,258
2022-09-28,258,0.2383,0,0.4755,0.0,258
2022-09-29,258,0.2763,0,0.4683,0.0,258
2022-09-30,258,0.2668,0,0.4648,0.0,258
2022-10-10,258,0.2537,0,0.4611,0.0,258
2022-10-11,258,0.3262,0,0.4617,0.0,258
2022-10-12,258,0.3824,0,0.4623,0.0,258
2022-10-13,258,0.3318,0,0.4765,0.0,258
2022-10-14,258,0.3823,0,0.4767,0.0,258
2022-10-17,258,0.3619,0,0.4813,0.0,258
2022-10-18,258,0.3014,0,0.4816,0.0,258
2022-10-19,258,0.2633,0,0.4818,0.0,258
2022-10-20,258,0.2861,0,0.4845,0.0,258
2022-10-21,258,0.2962,0,0.4845,0.0,258
2022-10-24,258,0.2583,0,0.4857,0.0,258
2022-10-25,258,0.296,0,0.479,0.0,258
2022-10-26,258,0.3655,0,0.4844,0.0,258
2022-10-27,258,0.3086,0,0.493,0.0,258
2022-10-28,258,0.2333,0,0.4948,0.0,258
2022-10-31,258,0.334,0,0.4978,0.0,258
2022-11-01,258,0.394,0,0.4983,0.0,258
2022-11-02,258,0.3591,0,0.5009,0.0,258
2022-11-03,258,0.3224,0,0.4915,0.0,258
2022-11-04,258,0.3796,0,0.4847,0.0,258
2022-11-07,258,0.3432,0,0.4871,0.0,258
2022-11-08,258,0.2938,0,0.4879,0.0,258
2022-11-09,258,0.3006,0,0.4877,0.0,258
2022-11-10,258,0.2946,0,0.4873,0.0,258
2022-11-11,258,0.3369,0,0.4819,0.0,258
2022-11-14,258,0.2922,0,0.4876,0.0,258
2022-11-15,258,0.3757,0,0.4793,0.0,258
2022-11-16,258,0.3025,0,0.4856,0.0,258
2022-11-17,258,0.3194,0,0.4878,0.0,258
2022-11-18,258,0.2688,0,0.4822,0.0,258
2022-11-21,258,0.3101,0,0.4859,0.0,258
2022-11-22,258,0.2739,0,0.4841,0.0,258
2022-11-23,258,0.2886,0,0.4797,0.0,258
2022-11-24,258,0.3207,0,0.4841,0.0,258
2022-11-25,258,0.2896,0,0.4775,0.0,258
2022-11-28,258,0.2851,0,0.4757,0.0,258
2022-11-29,258,0.3758,0,0.4812,0.0,258
2022-11-30,258,0.2973,0,0.4771,0.0,258
2022-12-01,258,0.337,0,0.481,0.0,258
2022-12-02,258,0.3327,0,0.48,0.0,258
2022-12-05,258,0.3492,0,0.4735,0.0,258
2022-12-06,258,0.2898,0,0.47,0.0,258
2022-12-07,258,0.2961,0,0.4615,0.0,258
2022-12-08,258,0.291,0,0.4701,0.0,258
2022-12-09,258,0.2936,0,0.4638,0.0,258
2022-12-12,258,0.28,0,0.4725,0.0,258
2022-12-13,258,0.3117,0,0.4686,0.0,258
2022-12-14,258,0.2966,0,0.4629,0.0,258
2022-12-15,258,0.309,0,0.4729,0.0,258
2022-12-16,258,0.277,0,0.473,0.0,258
2022-12-19,258,0.2399,0,0.47,0.0,258
2022-12-20,258,0.2996,0,0.4866,0.0,258
2022-12-21,258,0.2858,0,0.4795,0.0,258
2022-12-22,258,0.2617,0,0.4794,0.0,258
2022-12-23,258,0.2902,0,0.4824,0.0,258
2022-12-26,258,0.3539,0,0.477,0.0,258
2022-12-27,258,0.3387,0,0.484,0.0,258
2022-12-28,258,0.2625,0,0.4792,0.0,258
2022-12-29,258,0.2734,0,0.4743,0.0,258
2022-12-30,258,0.3458,0,0.4732,0.0,258
