trade_date,industry_count,avg_mainline_strength,active_mainline_count,avg_leader_density,avg_breakout_ratio,row_count
2013-03-13,235,0.3121,3,0.5687,0.0,235
2013-03-14,235,0.3588,12,0.5626,0.0,235
2013-03-15,235,0.3527,8,0.5637,0.0,235
2013-03-18,235,0.3038,5,0.5547,0.0,235
2013-03-19,235,0.3684,11,0.5588,0.0,235
2013-03-20,235,0.4361,15,0.5612,0.0,235
2013-03-21,235,0.3915,10,0.5584,0.0,235
2013-03-22,235,0.3505,7,0.5621,0.0,235
2013-03-25,235,0.3411,7,0.561,0.0,235
2013-03-26,235,0.3211,5,0.5705,0.0,235
2013-03-27,235,0.359,12,0.5722,0.0,235
2013-03-28,235,0.2751,1,0.5679,0.0,235
2013-03-29,235,0.3483,5,0.5698,0.0,235
2013-04-01,235,0.3768,7,0.5656,0.0,235
2013-04-02,235,0.3083,7,0.5648,0.0,235
2013-04-03,235,0.3118,6,0.5597,0.0,235
2013-04-08,235,0.3469,8,0.5605,0.0,235
2013-04-09,235,0.395,9,0.5601,0.0,235
2013-04-10,235,0.324,5,0.5616,0.0,235
2013-04-11,235,0.3267,5,0.5539,0.0,235
2013-04-12,235,0.3069,3,0.5553,0.0,235
2013-04-15,235,0.297,4,0.549,0.0,235
2013-04-16,235,0.396,12,0.5642,0.0,235
2013-04-17,235,0.3805,9,0.5555,0.0,235
2013-04-18,235,0.3556,7,0.5549,0.0,235
2013-04-19,235,0.4263,13,0.5488,0.0,235
2013-04-22,235,0.3624,8,0.5596,0.0,235
2013-04-23,235,0.2732,2,0.5539,0.0,235
2013-04-24,235,0.4267,15,0.566,0.0,235
2013-04-25,235,0.2987,7,0.5549,0.0,235
2013-04-26,235,0.293,4,0.5661,0.0,235
2013-05-02,235,0.37,9,0.5618,0.0,235
2013-05-03,235,0.4252,14,0.561,0.0,235
2013-05-06,235,0.4181,15,0.5517,0.0,235
2013-05-07,235,0.3443,6,0.5554,0.0,235
2013-05-08,235,0.3834,11,0.5556,0.0,235
2013-05-09,235,0.3441,7,0.5574,0.0,235
2013-05-10,235,0.3797,14,0.5616,0.0,235
2013-05-13,235,0.358,9,0.5681,0.0,235
2013-05-14,233,0.3024,4,0.5569,0.0,233
2013-05-15,234,0.3988,9,0.5593,0.0,234
2013-05-16,234,0.3811,15,0.556,0.0,234
2013-05-17,234,0.4061,13,0.5632,0.0,234
2013-05-20,234,0.4131,15,0.5607,0.0,234
2013-05-21,233,0.3913,11,0.5567,0.0,233
2013-05-22,234,0.3184,9,0.5675,0.0,234
2013-05-23,234,0.3205,6,0.5703,0.0,234
2013-05-24,234,0.4158,16,0.5727,0.0,234
2013-05-27,234,0.3828,11,0.5723,0.0,234
2013-05-28,234,0.3501,10,0.5739,0.0,234
2013-05-29,234,0.377,8,0.5694,0.0,234
2013-05-30,234,0.3462,5,0.5676,0.0,234
2013-05-31,234,0.3196,5,0.5611,0.0,234
2013-06-03,234,0.3248,9,0.5638,0.0,234
2013-06-04,235,0.2884,3,0.5675,0.0,235
2013-06-05,235,0.3654,5,0.5671,0.0,235
2013-06-06,235,0.2923,3,0.5517,0.0,235
2013-06-07,235,0.2999,4,0.5587,0.0,235
2013-06-13,235,0.2803,0,0.5575,0.0,235
2013-06-14,235,0.4223,15,0.5604,0.0,235
2013-06-17,235,0.3507,9,0.5625,0.0,235
2013-06-18,235,0.358,10,0.5573,0.0,235
2013-06-19,235,0.3274,5,0.5663,0.0,235
2013-06-20,235,0.2697,1,0.5647,0.0,235
2013-06-21,235,0.3258,5,0.5695,0.0,235
2013-06-24,234,0.2541,2,0.5652,0.0,234
2013-06-25,235,0.3344,5,0.5618,0.0,235
2013-06-26,235,0.4032,11,0.5608,0.0,235
2013-06-27,234,0.2953,2,0.559,0.0,234
2013-06-28,234,0.3374,7,0.5535,0.0,234
2013-07-01,234,0.4125,12,0.5453,0.0,234
2013-07-02,234,0.4019,12,0.549,0.0,234
2013-07-03,234,0.3283,6,0.5468,0.0,234
2013-07-04,234,0.3775,10,0.5543,0.0,234
2013-07-05,234,0.3223,7,0.5557,0.0,234
2013-07-08,233,0.265,0,0.5503,0.0,233
2013-07-09,233,0.3685,9,0.5468,0.0,233
2013-07-10,234,0.4328,15,0.5502,0.0,234
2013-07-11,234,0.429,12,0.5564,0.0,234
2013-07-12,234,0.3143,2,0.5437,0.0,234
2013-07-15,235,0.4177,14,0.5504,0.0,235
2013-07-16,235,0.3944,12,0.5535,0.0,235
2013-07-17,235,0.2942,2,0.5485,0.0,235
2013-07-18,235,0.3394,8,0.5529,0.0,235
2013-07-19,235,0.2871,4,0.5608,0.0,235
2013-07-22,235,0.4096,14,0.5718,0.0,235
2013-07-23,235,0.435,15,0.5767,0.0,235
2013-07-24,235,0.3595,8,0.5652,0.0,235
2013-07-25,235,0.2995,3,0.5593,0.0,235
2013-07-26,235,0.3397,8,0.5636,0.0,235
2013-07-29,235,0.3002,2,0.568,0.0,235
2013-07-30,235,0.3575,8,0.5785,0.0,235
2013-07-31,235,0.3646,6,0.5899,0.0,235
2013-08-01,235,0.4402,15,0.5827,0.0,235
2013-08-02,235,0.3602,6,0.583,0.0,235
2013-08-05,235,0.4216,13,0.5798,0.0,235
2013-08-06,235,0.3871,12,0.576,0.0,235
2013-08-07,235,0.3085,7,0.5703,0.0,235
2013-08-08,235,0.3603,7,0.5851,0.0,235
2013-08-09,235,0.3595,9,0.5836,0.0,235
2013-08-12,235,0.408,13,0.5775,0.0,235
2013-08-13,235,0.3851,9,0.594,0.0,235
2013-08-14,235,0.3274,6,0.5785,0.0,235
2013-08-15,235,0.3101,3,0.586,0.0,235
2013-08-16,235,0.2878,3,0.5842,0.0,235
2013-08-19,235,0.428,15,0.5786,0.0,235
2013-08-20,235,0.3444,7,0.5757,0.0,235
2013-08-21,235,0.3802,10,0.5755,0.0,235
2013-08-22,235,0.3499,7,0.589,0.0,235
2013-08-23,235,0.3303,8,0.5756,0.0,235
2013-08-26,235,0.4278,14,0.575,0.0,235
2013-08-27,235,0.3745,9,0.5771,0.0,235
2013-08-28,235,0.3155,6,0.5753,0.0,235
2013-08-29,235,0.3449,7,0.5721,0.0,235
2013-08-30,235,0.3212,5,0.5765,0.0,235
2013-09-02,235,0.3866,9,0.5745,0.0,235
2013-09-03,235,0.4124,12,0.5697,0.0,235
2013-09-04,235,0.3394,9,0.5685,0.0,235
2013-09-05,235,0.3475,9,0.5692,0.0,235
2013-09-06,235,0.3715,11,0.565,0.0,235
2013-09-09,235,0.3776,8,0.5591,0.0,235
2013-09-10,235,0.374,11,0.5534,0.0,235
2013-09-11,235,0.3225,6,0.5589,0.0,235
2013-09-12,235,0.35,4,0.5576,0.0,235
2013-09-13,235,0.3586,7,0.5549,0.0,235
2013-09-16,235,0.3533,8,0.5532,0.0,235
2013-09-17,235,0.2945,2,0.5573,0.0,235
2013-09-18,235,0.3907,12,0.5603,0.0,235
2013-09-23,235,0.4238,13,0.563,0.0,235
2013-09-24,235,0.34,10,0.5518,0.0,235
2013-09-25,235,0.3154,3,0.5455,0.0,235
2013-09-26,235,0.2935,4,0.5566,0.0,235
2013-09-27,235,0.3524,6,0.5631,0.0,235
2013-09-30,235,0.4017,13,0.5597,0.0,235
2013-10-08,235,0.4041,11,0.5575,0.0,235
2013-10-09,235,0.3833,12,0.5549,0.0,235
2013-10-10,235,0.3139,2,0.5544,0.0,235
2013-10-11,235,0.4024,14,0.5451,0.0,235
2013-10-14,234,0.3836,11,0.5531,0.0,234
2013-10-15,234,0.3346,5,0.5535,0.0,234
2013-10-16,235,0.2854,5,0.5652,0.0,235
2013-10-17,235,0.3532,6,0.5605,0.0,235
2013-10-18,235,0.3617,6,0.5548,0.0,235
2013-10-21,235,0.429,14,0.5512,0.0,235
2013-10-22,235,0.3298,9,0.5551,0.0,235
2013-10-23,235,0.286,4,0.5534,0.0,235
2013-10-24,235,0.327,5,0.5537,0.0,235
2013-10-25,235,0.3022,4,0.564,0.0,235
2013-10-28,235,0.3519,9,0.5679,0.0,235
2013-10-29,235,0.2835,1,0.5597,0.0,235
2013-10-30,235,0.4134,12,0.5596,0.0,235
2013-10-31,235,0.3249,8,0.5673,0.0,235
2013-11-01,235,0.3359,7,0.5612,0.0,235
2013-11-04,235,0.3878,12,0.5676,0.0,235
2013-11-05,235,0.4011,13,0.5561,0.0,235
2013-11-06,235,0.3142,2,0.5602,0.0,235
2013-11-07,235,0.3037,5,0.5596,0.0,235
2013-11-08,235,0.3006,3,0.5604,0.0,235
2013-11-11,235,0.3901,9,0.5674,0.0,235
2013-11-12,235,0.3942,12,0.5603,0.0,235
2013-11-13,235,0.2882,2,0.5639,0.0,235
2013-11-14,235,0.4066,13,0.5711,0.0,235
2013-11-15,235,0.4284,14,0.5691,0.0,235
2013-11-18,235,0.4292,16,0.5573,0.0,235
2013-11-19,235,0.355,10,0.5602,0.0,235
2013-11-20,234,0.3821,5,0.5759,0.0,234
2013-11-21,234,0.3273,5,0.5657,0.0,234
2013-11-22,234,0.3295,4,0.5741,0.0,234
2013-11-25,234,0.347,8,0.5843,0.0,234
2013-11-26,234,0.3647,7,0.5781,0.0,234
2013-11-27,234,0.4005,13,0.5652,0.0,234
2013-11-28,234,0.3807,9,0.5659,0.0,234
2013-11-29,234,0.3764,8,0.574,0.0,234
2013-12-02,234,0.2612,0,0.5709,0.0,234
2013-12-03,234,0.4152,15,0.5711,0.0,234
2013-12-04,234,0.4123,15,0.5793,0.0,234
2013-12-05,234,0.356,10,0.584,0.0,234
2013-12-06,234,0.3391,4,0.5793,0.0,234
2013-12-09,234,0.398,11,0.5871,0.0,234
2013-12-10,234,0.3496,11,0.5754,0.0,234
2013-12-11,234,0.3113,5,0.5732,0.0,234
2013-12-12,234,0.3702,12,0.5764,0.0,234
2013-12-13,234,0.3694,7,0.5927,0.0,234
2013-12-16,234,0.2995,1,0.5784,0.0,234
2013-12-17,234,0.3278,4,0.5869,0.0,234
2013-12-18,234,0.3506,8,0.5849,0.0,234
2013-12-19,234,0.314,5,0.5736,0.0,234
2013-12-20,234,0.3037,6,0.5762,0.0,234
2013-12-23,234,0.3332,6,0.5729,0.0,234
2013-12-24,234,0.3951,10,0.5729,0.0,234
2013-12-25,234,0.4092,13,0.5704,0.0,234
2013-12-26,234,0.2907,1,0.5739,0.0,234
2013-12-27,234,0.4314,16,0.5894,0.0,234
2013-12-30,234,0.3735,8,0.5937,0.0,234
2013-12-31,234,0.366,10,0.6007,0.0,234
