trade_date,industry_count,avg_mainline_strength,active_mainline_count,avg_leader_density,avg_breakout_ratio,row_count
2021-07-07,264,0.3283,0,0.4927,0.0,264
2021-07-08,264,0.2858,2,0.4925,0.0,264
2021-07-09,264,0.3422,1,0.4932,0.0,264
2021-07-12,264,0.3433,1,0.489,0.0,264
2021-07-13,264,0.3316,1,0.4804,0.0,264
2021-07-14,264,0.2815,0,0.4822,0.0,264
2021-07-15,264,0.2935,1,0.4759,0.0,264
2021-07-16,264,0.3009,1,0.4818,0.0,264
2021-07-19,264,0.3029,1,0.484,0.0,264
2021-07-20,264,0.3154,0,0.4888,0.0,264
2021-07-21,264,0.3408,0,0.4875,0.0,264
2021-07-22,264,0.3221,1,0.48,0.0,264
2021-07-23,264,0.2782,1,0.4806,0.0,264
2021-07-26,264,0.2722,1,0.4869,0.0,264
2021-07-27,264,0.2617,0,0.4924,0.0,264
2021-07-28,264,0.2647,0,0.4949,0.0,264
2021-07-29,264,0.3756,1,0.487,0.0,264
2021-07-30,265,0.3286,0,0.4861,0.0,265
2021-08-02,265,0.3684,1,0.4777,0.0,265
2021-08-03,265,0.3067,0,0.483,0.0,265
2021-08-04,265,0.3327,0,0.4795,0.0,265
2021-08-05,265,0.2833,0,0.4805,0.0,265
2021-08-06,265,0.3073,0,0.4769,0.0,265
2021-08-09,265,0.3568,2,0.4842,0.0,265
2021-08-10,265,0.3496,1,0.4819,0.0,265
2021-08-11,265,0.3274,1,0.4896,0.0,265
2021-08-12,265,0.3135,1,0.4914,0.0,265
2021-08-13,265,0.3157,2,0.4917,0.0,265
2021-08-16,265,0.3221,0,0.4918,0.0,265
2021-08-17,265,0.2536,0,0.4888,0.0,265
2021-08-18,265,0.3493,1,0.4922,0.0,265
2021-08-19,265,0.2959,2,0.4958,0.0,265
2021-08-20,265,0.2981,2,0.4912,0.0,265
2021-08-23,265,0.3749,1,0.4811,0.0,265
2021-08-24,265,0.329,2,0.4889,0.0,265
2021-08-25,265,0.3427,2,0.4916,0.0,265
2021-08-26,265,0.2975,1,0.494,0.0,265
2021-08-27,265,0.3092,1,0.5,0.0,265
2021-08-30,265,0.3155,0,0.4948,0.0,265
2021-08-31,265,0.3237,1,0.5,0.0,265
2021-09-01,265,0.3194,1,0.4999,0.0,265
2021-09-02,265,0.3415,1,0.4944,0.0,265
2021-09-03,265,0.3268,1,0.4985,0.0,265
2021-09-06,265,0.3486,2,0.4956,0.0,265
2021-09-07,265,0.3543,0,0.4961,0.0,265
2021-09-08,265,0.3448,2,0.4955,0.0,265
2021-09-09,265,0.3197,3,0.4959,0.0,265
2021-09-10,265,0.2913,1,0.4901,0.0,265
2021-09-13,265,0.3313,1,0.4886,0.0,265
2021-09-14,265,0.2781,1,0.4976,0.0,265
2021-09-15,265,0.3408,1,0.5024,0.0,265
2021-09-16,265,0.2806,1,0.5003,0.0,265
2021-09-17,265,0.3024,1,0.4991,0.0,265
2021-09-22,265,0.3192,1,0.5019,0.0,265
2021-09-23,265,0.3431,1,0.4974,0.0,265
2021-09-24,265,0.27,1,0.4927,0.0,265
2021-09-27,265,0.2608,1,0.4867,0.0,265
2021-09-28,265,0.3299,2,0.4955,0.0,265
2021-09-29,265,0.25,0,0.4954,0.0,265
2021-09-30,265,0.3791,3,0.497,0.0,265
2021-10-08,265,0.3714,3,0.5105,0.0,265
2021-10-11,265,0.3178,2,0.5081,0.0,265
2021-10-12,265,0.269,1,0.5114,0.0,265
2021-10-13,265,0.3301,3,0.5081,0.0,265
2021-10-14,265,0.3306,1,0.5023,0.0,265
2021-10-15,265,0.2848,0,0.4939,0.0,265
2021-10-18,265,0.3474,2,0.5019,0.0,265
2021-10-19,265,0.3239,0,0.4923,0.0,265
2021-10-20,265,0.295,2,0.4901,0.0,265
2021-10-21,265,0.2914,0,0.484,0.0,265
2021-10-22,265,0.2819,2,0.4801,0.0,265
2021-10-25,265,0.3312,2,0.479,0.0,265
2021-10-26,265,0.2893,2,0.4746,0.0,265
2021-10-27,265,0.2639,1,0.4702,0.0,265
2021-10-28,265,0.2637,1,0.4732,0.0,265
2021-10-29,265,0.3653,2,0.4813,0.0,265
2021-11-01,265,0.3472,1,0.4785,0.0,265
2021-11-02,265,0.2725,0,0.4812,0.0,265
2021-11-03,265,0.3396,2,0.4761,0.0,265
2021-11-04,265,0.3533,2,0.4715,0.0,265
2021-11-05,265,0.2905,2,0.4733,0.0,265
2021-11-08,265,0.3295,0,0.4699,0.0,265
2021-11-09,265,0.344,3,0.4721,0.0,265
2021-11-10,265,0.3235,1,0.476,0.0,265
2021-11-11,265,0.342,2,0.48,0.0,265
2021-11-12,265,0.3338,2,0.4858,0.0,265
2021-11-15,265,0.3443,1,0.4954,0.0,265
2021-11-16,265,0.2832,1,0.4981,0.0,265
2021-11-17,265,0.3602,1,0.5033,0.0,265
2021-11-18,265,0.2892,0,0.5015,0.0,265
2021-11-19,265,0.3582,3,0.5044,0.0,265
2021-11-22,265,0.3297,2,0.5036,0.0,265
2021-11-23,265,0.324,2,0.504,0.0,265
2021-11-24,265,0.323,2,0.506,0.0,265
2021-11-25,265,0.3104,2,0.51,0.0,265
2021-11-26,265,0.2964,0,0.5105,0.0,265
2021-11-29,265,0.2955,1,0.5113,0.0,265
2021-11-30,265,0.346,0,0.5142,0.0,265
2021-12-01,265,0.3658,3,0.5189,0.0,265
2021-12-02,265,0.2832,0,0.5167,0.0,265
2021-12-03,265,0.3404,1,0.5121,0.0,265
2021-12-06,265,0.2767,1,0.5121,0.0,265
2021-12-07,265,0.3077,1,0.507,0.0,265
2021-12-08,265,0.3548,2,0.5028,0.0,265
2021-12-09,265,0.336,1,0.4982,0.0,265
2021-12-10,265,0.323,2,0.4975,0.0,265
2021-12-13,258,0.3118,0,0.4741,0.0,258
2021-12-14,258,0.3125,0,0.4746,0.0,258
2021-12-15,258,0.3075,0,0.4826,0.0,258
2021-12-16,258,0.3399,0,0.4861,0.0,258
2021-12-17,258,0.281,0,0.4943,0.0,258
2021-12-20,258,0.2807,0,0.4977,0.0,258
2021-12-21,258,0.3691,0,0.4996,0.0,258
2021-12-22,258,0.3164,0,0.4916,0.0,258
2021-12-23,258,0.2862,0,0.4851,0.0,258
2021-12-24,258,0.2649,0,0.4847,0.0,258
2021-12-27,258,0.3309,0,0.4846,0.0,258
2021-12-28,258,0.3302,0,0.481,0.0,258
2021-12-29,258,0.3002,0,0.4802,0.0,258
2021-12-30,258,0.3326,0,0.4822,0.0,258
2021-12-31,258,0.3271,0,0.4873,0.0,258
