effective_date,v8_local_industry_id,v8_local_industry_name,v8_parent_id,v8_parent_name,v7_sw_l1_code,v7_sw_l1_name,v7_parent_code,v7_parent_name,src,shared_symbol_count,v8_symbol_count,v7_symbol_count,jaccard_score,coverage_vs_v8,coverage_vs_v7,candidate_rank,best_match_flag,mapping_type,manual_review_flag,decision_reason
2023-01-31,850332.SI,850332.SI,,,801030.SI,化工,0,,SW2014,9,9,380,0.02368421052631579,1.0,0.02368421052631579,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850332.SI,850332.SI,,,801030.SI,基础化工,0,,SW2021,9,9,380,0.02368421052631579,1.0,0.02368421052631579,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850333.SI,850333.SI,,,801030.SI,化工,0,,SW2014,27,29,380,0.07068062827225131,0.9310344827586207,0.07105263157894737,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850333.SI,850333.SI,,,801030.SI,基础化工,0,,SW2021,27,29,380,0.07068062827225131,0.9310344827586207,0.07105263157894737,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850335.SI,850335.SI,,,801030.SI,化工,0,,SW2014,11,11,380,0.02894736842105263,1.0,0.02894736842105263,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850335.SI,850335.SI,,,801030.SI,基础化工,0,,SW2021,11,11,380,0.02894736842105263,1.0,0.02894736842105263,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850337.SI,850337.SI,,,801030.SI,化工,0,,SW2014,12,13,380,0.031496062992125984,0.9230769230769231,0.031578947368421054,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850337.SI,850337.SI,,,801030.SI,基础化工,0,,SW2021,12,13,380,0.031496062992125984,0.9230769230769231,0.031578947368421054,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850338.SI,850338.SI,,,801030.SI,化工,0,,SW2014,10,12,380,0.02617801047120419,0.8333333333333334,0.02631578947368421,1,1,ONE_TO_ONE,0,usable_parent_match
2023-01-31,850338.SI,850338.SI,,,801030.SI,基础化工,0,,SW2021,10,12,380,0.02617801047120419,0.8333333333333334,0.02631578947368421,1,1,ONE_TO_ONE,0,usable_parent_match
2023-01-31,850339.SI,850339.SI,,,801030.SI,化工,0,,SW2014,47,51,380,0.12239583333333333,0.9215686274509803,0.12368421052631579,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850339.SI,850339.SI,,,801030.SI,基础化工,0,,SW2021,47,51,380,0.12239583333333333,0.9215686274509803,0.12368421052631579,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850341.SI,850341.SI,,,801030.SI,化工,0,,SW2014,8,8,380,0.021052631578947368,1.0,0.021052631578947368,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
